Id,FXY,ElementName_es,CodeFigure,EntryName_es,EntryName_sub1_es,EntryName_sub2_es,Note_es,noteIDs,Status,translated_by
bufr4/0/33/077/2,033077,Banderines de calidad del campo de visión,2,Calidad inválida del registro de datos científicos (véase la nota 1),,,"Notas: 1) La calidad del registro de datos científicos es inválida si falla el reajuste del bit (véase el bit 12) o si se detectan errores en el cálculo de franjas (véase el bit 11), datos inválidos en el registro de datos en bruto (véase el bit 10), calibraciones radiométricas inválidas (véase el bit 5) o calibraciones espectrales inválidas (véase el bit 7). 2) La calibración radiométrica es inválida si no se realiza o si se realiza con datos de calibración inválidos (por ejemplo, cuando el tamaño de la ventana de espacio lejano es igual a 0). 3) La calibración espectral es inválida si se detecta y corrige el error en el cálculo de franjas (véase el bit 8), si la calibración de neón es dudosa y el cálculo lamda no puede actualizarse (véanse los ""Banderines de calidad del nivel de exploración"" (0 33 075) - bit 3). 4) Se fija en 0 si no se detecta ningún error en el cálculo de franjas (véase el bit 11) o si se detecta un error de cálculo pero no se corrige. 5) Se fija en 0 si es de día (ángulo cenital solar < 90°). Se fija en 1 si es de noche (ángulo cenital solar ≥90°). 6) Este banderín indica que el instrumento presenta errores de funcionamiento y que el/los interferograma(s) asociado(s) queda (n) excluido(s) del procesamiento del registro de datos científicos. 7) Este banderín indica que no se ha detectado un número significativo de franjas, desplazando la diferencia de trayecto cero (ZPD) del interferograma fuera de una ventana controlada por el instrumento, y que el interferograma queda excluido del procesamiento del registro de datos científicos.",,Operational,Original
bufr4/0/33/077/3,033077,Banderines de calidad del campo de visión,3,Información inválida sobre el geoposicionamiento del registro de datos científicos,,,"Notas: 1) La calidad del registro de datos científicos es inválida si falla el reajuste del bit (véase el bit 12) o si se detectan errores en el cálculo de franjas (véase el bit 11), datos inválidos en el registro de datos en bruto (véase el bit 10), calibraciones radiométricas inválidas (véase el bit 5) o calibraciones espectrales inválidas (véase el bit 7). 2) La calibración radiométrica es inválida si no se realiza o si se realiza con datos de calibración inválidos (por ejemplo, cuando el tamaño de la ventana de espacio lejano es igual a 0). 3) La calibración espectral es inválida si se detecta y corrige el error en el cálculo de franjas (véase el bit 8), si la calibración de neón es dudosa y el cálculo lamda no puede actualizarse (véanse los ""Banderines de calidad del nivel de exploración"" (0 33 075) - bit 3). 4) Se fija en 0 si no se detecta ningún error en el cálculo de franjas (véase el bit 11) o si se detecta un error de cálculo pero no se corrige. 5) Se fija en 0 si es de día (ángulo cenital solar < 90°). Se fija en 1 si es de noche (ángulo cenital solar ≥90°). 6) Este banderín indica que el instrumento presenta errores de funcionamiento y que el/los interferograma(s) asociado(s) queda (n) excluido(s) del procesamiento del registro de datos científicos. 7) Este banderín indica que no se ha detectado un número significativo de franjas, desplazando la diferencia de trayecto cero (ZPD) del interferograma fuera de una ventana controlada por el instrumento, y que el interferograma queda excluido del procesamiento del registro de datos científicos.",,Operational,Original
bufr4/0/33/077/4,033077,Banderines de calidad del campo de visión,4,Calibración radiométrica degradada,,,"Notas: 1) La calidad del registro de datos científicos es inválida si falla el reajuste del bit (véase el bit 12) o si se detectan errores en el cálculo de franjas (véase el bit 11), datos inválidos en el registro de datos en bruto (véase el bit 10), calibraciones radiométricas inválidas (véase el bit 5) o calibraciones espectrales inválidas (véase el bit 7). 2) La calibración radiométrica es inválida si no se realiza o si se realiza con datos de calibración inválidos (por ejemplo, cuando el tamaño de la ventana de espacio lejano es igual a 0). 3) La calibración espectral es inválida si se detecta y corrige el error en el cálculo de franjas (véase el bit 8), si la calibración de neón es dudosa y el cálculo lamda no puede actualizarse (véanse los ""Banderines de calidad del nivel de exploración"" (0 33 075) - bit 3). 4) Se fija en 0 si no se detecta ningún error en el cálculo de franjas (véase el bit 11) o si se detecta un error de cálculo pero no se corrige. 5) Se fija en 0 si es de día (ángulo cenital solar < 90°). Se fija en 1 si es de noche (ángulo cenital solar ≥90°). 6) Este banderín indica que el instrumento presenta errores de funcionamiento y que el/los interferograma(s) asociado(s) queda (n) excluido(s) del procesamiento del registro de datos científicos. 7) Este banderín indica que no se ha detectado un número significativo de franjas, desplazando la diferencia de trayecto cero (ZPD) del interferograma fuera de una ventana controlada por el instrumento, y que el interferograma queda excluido del procesamiento del registro de datos científicos.",,Operational,Original
bufr4/0/33/077/5,033077,Banderines de calidad del campo de visión,5,Calibración radiométrica inválida (véase la nota 2),,,"Notas: 1) La calidad del registro de datos científicos es inválida si falla el reajuste del bit (véase el bit 12) o si se detectan errores en el cálculo de franjas (véase el bit 11), datos inválidos en el registro de datos en bruto (véase el bit 10), calibraciones radiométricas inválidas (véase el bit 5) o calibraciones espectrales inválidas (véase el bit 7). 2) La calibración radiométrica es inválida si no se realiza o si se realiza con datos de calibración inválidos (por ejemplo, cuando el tamaño de la ventana de espacio lejano es igual a 0). 3) La calibración espectral es inválida si se detecta y corrige el error en el cálculo de franjas (véase el bit 8), si la calibración de neón es dudosa y el cálculo lamda no puede actualizarse (véanse los ""Banderines de calidad del nivel de exploración"" (0 33 075) - bit 3). 4) Se fija en 0 si no se detecta ningún error en el cálculo de franjas (véase el bit 11) o si se detecta un error de cálculo pero no se corrige. 5) Se fija en 0 si es de día (ángulo cenital solar < 90°). Se fija en 1 si es de noche (ángulo cenital solar ≥90°). 6) Este banderín indica que el instrumento presenta errores de funcionamiento y que el/los interferograma(s) asociado(s) queda (n) excluido(s) del procesamiento del registro de datos científicos. 7) Este banderín indica que no se ha detectado un número significativo de franjas, desplazando la diferencia de trayecto cero (ZPD) del interferograma fuera de una ventana controlada por el instrumento, y que el interferograma queda excluido del procesamiento del registro de datos científicos.",,Operational,Original
bufr4/0/33/077/6,033077,Banderines de calidad del campo de visión,6,Calibración espectral degradada,,,"Notas: 1) La calidad del registro de datos científicos es inválida si falla el reajuste del bit (véase el bit 12) o si se detectan errores en el cálculo de franjas (véase el bit 11), datos inválidos en el registro de datos en bruto (véase el bit 10), calibraciones radiométricas inválidas (véase el bit 5) o calibraciones espectrales inválidas (véase el bit 7). 2) La calibración radiométrica es inválida si no se realiza o si se realiza con datos de calibración inválidos (por ejemplo, cuando el tamaño de la ventana de espacio lejano es igual a 0). 3) La calibración espectral es inválida si se detecta y corrige el error en el cálculo de franjas (véase el bit 8), si la calibración de neón es dudosa y el cálculo lamda no puede actualizarse (véanse los ""Banderines de calidad del nivel de exploración"" (0 33 075) - bit 3). 4) Se fija en 0 si no se detecta ningún error en el cálculo de franjas (véase el bit 11) o si se detecta un error de cálculo pero no se corrige. 5) Se fija en 0 si es de día (ángulo cenital solar < 90°). Se fija en 1 si es de noche (ángulo cenital solar ≥90°). 6) Este banderín indica que el instrumento presenta errores de funcionamiento y que el/los interferograma(s) asociado(s) queda (n) excluido(s) del procesamiento del registro de datos científicos. 7) Este banderín indica que no se ha detectado un número significativo de franjas, desplazando la diferencia de trayecto cero (ZPD) del interferograma fuera de una ventana controlada por el instrumento, y que el interferograma queda excluido del procesamiento del registro de datos científicos.",,Operational,Original
bufr4/0/33/077/7,033077,Banderines de calidad del campo de visión,7,Calibración espectral inválida (véase la nota 3),,,"Notas: 1) La calidad del registro de datos científicos es inválida si falla el reajuste del bit (véase el bit 12) o si se detectan errores en el cálculo de franjas (véase el bit 11), datos inválidos en el registro de datos en bruto (véase el bit 10), calibraciones radiométricas inválidas (véase el bit 5) o calibraciones espectrales inválidas (véase el bit 7). 2) La calibración radiométrica es inválida si no se realiza o si se realiza con datos de calibración inválidos (por ejemplo, cuando el tamaño de la ventana de espacio lejano es igual a 0). 3) La calibración espectral es inválida si se detecta y corrige el error en el cálculo de franjas (véase el bit 8), si la calibración de neón es dudosa y el cálculo lamda no puede actualizarse (véanse los ""Banderines de calidad del nivel de exploración"" (0 33 075) - bit 3). 4) Se fija en 0 si no se detecta ningún error en el cálculo de franjas (véase el bit 11) o si se detecta un error de cálculo pero no se corrige. 5) Se fija en 0 si es de día (ángulo cenital solar < 90°). Se fija en 1 si es de noche (ángulo cenital solar ≥90°). 6) Este banderín indica que el instrumento presenta errores de funcionamiento y que el/los interferograma(s) asociado(s) queda (n) excluido(s) del procesamiento del registro de datos científicos. 7) Este banderín indica que no se ha detectado un número significativo de franjas, desplazando la diferencia de trayecto cero (ZPD) del interferograma fuera de una ventana controlada por el instrumento, y que el interferograma queda excluido del procesamiento del registro de datos científicos.",,Operational,Original
bufr4/0/33/077/8,033077,Banderines de calidad del campo de visión,8,Error en el cálculo de franjas detectado y corregido (véase la nota 4),,,"Notas: 1) La calidad del registro de datos científicos es inválida si falla el reajuste del bit (véase el bit 12) o si se detectan errores en el cálculo de franjas (véase el bit 11), datos inválidos en el registro de datos en bruto (véase el bit 10), calibraciones radiométricas inválidas (véase el bit 5) o calibraciones espectrales inválidas (véase el bit 7). 2) La calibración radiométrica es inválida si no se realiza o si se realiza con datos de calibración inválidos (por ejemplo, cuando el tamaño de la ventana de espacio lejano es igual a 0). 3) La calibración espectral es inválida si se detecta y corrige el error en el cálculo de franjas (véase el bit 8), si la calibración de neón es dudosa y el cálculo lamda no puede actualizarse (véanse los ""Banderines de calidad del nivel de exploración"" (0 33 075) - bit 3). 4) Se fija en 0 si no se detecta ningún error en el cálculo de franjas (véase el bit 11) o si se detecta un error de cálculo pero no se corrige. 5) Se fija en 0 si es de día (ángulo cenital solar < 90°). Se fija en 1 si es de noche (ángulo cenital solar ≥90°). 6) Este banderín indica que el instrumento presenta errores de funcionamiento y que el/los interferograma(s) asociado(s) queda (n) excluido(s) del procesamiento del registro de datos científicos. 7) Este banderín indica que no se ha detectado un número significativo de franjas, desplazando la diferencia de trayecto cero (ZPD) del interferograma fuera de una ventana controlada por el instrumento, y que el interferograma queda excluido del procesamiento del registro de datos científicos.",,Operational,Original
bufr4/0/33/077/9,033077,Banderines de calidad del campo de visión,9,Indicador día/noche (véase la nota 5),,,"Notas: 1) La calidad del registro de datos científicos es inválida si falla el reajuste del bit (véase el bit 12) o si se detectan errores en el cálculo de franjas (véase el bit 11), datos inválidos en el registro de datos en bruto (véase el bit 10), calibraciones radiométricas inválidas (véase el bit 5) o calibraciones espectrales inválidas (véase el bit 7). 2) La calibración radiométrica es inválida si no se realiza o si se realiza con datos de calibración inválidos (por ejemplo, cuando el tamaño de la ventana de espacio lejano es igual a 0). 3) La calibración espectral es inválida si se detecta y corrige el error en el cálculo de franjas (véase el bit 8), si la calibración de neón es dudosa y el cálculo lamda no puede actualizarse (véanse los ""Banderines de calidad del nivel de exploración"" (0 33 075) - bit 3). 4) Se fija en 0 si no se detecta ningún error en el cálculo de franjas (véase el bit 11) o si se detecta un error de cálculo pero no se corrige. 5) Se fija en 0 si es de día (ángulo cenital solar < 90°). Se fija en 1 si es de noche (ángulo cenital solar ≥90°). 6) Este banderín indica que el instrumento presenta errores de funcionamiento y que el/los interferograma(s) asociado(s) queda (n) excluido(s) del procesamiento del registro de datos científicos. 7) Este banderín indica que no se ha detectado un número significativo de franjas, desplazando la diferencia de trayecto cero (ZPD) del interferograma fuera de una ventana controlada por el instrumento, y que el interferograma queda excluido del procesamiento del registro de datos científicos.",,Operational,Original
bufr4/0/33/077/10,033077,Banderines de calidad del campo de visión,10,Datos inválidos del registro de datos en bruto (véase la nota 6),,,"Notas: 1) La calidad del registro de datos científicos es inválida si falla el reajuste del bit (véase el bit 12) o si se detectan errores en el cálculo de franjas (véase el bit 11), datos inválidos en el registro de datos en bruto (véase el bit 10), calibraciones radiométricas inválidas (véase el bit 5) o calibraciones espectrales inválidas (véase el bit 7). 2) La calibración radiométrica es inválida si no se realiza o si se realiza con datos de calibración inválidos (por ejemplo, cuando el tamaño de la ventana de espacio lejano es igual a 0). 3) La calibración espectral es inválida si se detecta y corrige el error en el cálculo de franjas (véase el bit 8), si la calibración de neón es dudosa y el cálculo lamda no puede actualizarse (véanse los ""Banderines de calidad del nivel de exploración"" (0 33 075) - bit 3). 4) Se fija en 0 si no se detecta ningún error en el cálculo de franjas (véase el bit 11) o si se detecta un error de cálculo pero no se corrige. 5) Se fija en 0 si es de día (ángulo cenital solar < 90°). Se fija en 1 si es de noche (ángulo cenital solar ≥90°). 6) Este banderín indica que el instrumento presenta errores de funcionamiento y que el/los interferograma(s) asociado(s) queda (n) excluido(s) del procesamiento del registro de datos científicos. 7) Este banderín indica que no se ha detectado un número significativo de franjas, desplazando la diferencia de trayecto cero (ZPD) del interferograma fuera de una ventana controlada por el instrumento, y que el interferograma queda excluido del procesamiento del registro de datos científicos.",,Operational,Original
bufr4/0/33/077/11,033077,Banderines de calidad del campo de visión,11,Error significativo en el cálculo de franjas detectado (véase la nota 7),,,"Notas: 1) La calidad del registro de datos científicos es inválida si falla el reajuste del bit (véase el bit 12) o si se detectan errores en el cálculo de franjas (véase el bit 11), datos inválidos en el registro de datos en bruto (véase el bit 10), calibraciones radiométricas inválidas (véase el bit 5) o calibraciones espectrales inválidas (véase el bit 7). 2) La calibración radiométrica es inválida si no se realiza o si se realiza con datos de calibración inválidos (por ejemplo, cuando el tamaño de la ventana de espacio lejano es igual a 0). 3) La calibración espectral es inválida si se detecta y corrige el error en el cálculo de franjas (véase el bit 8), si la calibración de neón es dudosa y el cálculo lamda no puede actualizarse (véanse los ""Banderines de calidad del nivel de exploración"" (0 33 075) - bit 3). 4) Se fija en 0 si no se detecta ningún error en el cálculo de franjas (véase el bit 11) o si se detecta un error de cálculo pero no se corrige. 5) Se fija en 0 si es de día (ángulo cenital solar < 90°). Se fija en 1 si es de noche (ángulo cenital solar ≥90°). 6) Este banderín indica que el instrumento presenta errores de funcionamiento y que el/los interferograma(s) asociado(s) queda (n) excluido(s) del procesamiento del registro de datos científicos. 7) Este banderín indica que no se ha detectado un número significativo de franjas, desplazando la diferencia de trayecto cero (ZPD) del interferograma fuera de una ventana controlada por el instrumento, y que el interferograma queda excluido del procesamiento del registro de datos científicos.",,Operational,Original
bufr4/0/33/077/12,033077,Banderines de calidad del campo de visión,12,Falla de reajuste del bit,,,,,Operational,Original
bufr4/0/33/077/13-18,033077,Banderines de calidad del campo de visión,13-18,Reservados,,,,,Operational,Original
bufr4/0/33/077/All-19,033077,Banderines de calidad del campo de visión,All 19,Valor faltante,,,,,Operational,AI Translator: MCP
bufr4/0/33/078/0,033078,Calidad del geoposicionamiento,0,Nominal - datos de altitud y efemérides disponibles,,,,,Operational,Original
bufr4/0/33/078/1,033078,Calidad del geoposicionamiento,1,"Falta, como máximo, una pequeña laguna de datos de altitud y efemérides",,,,,Operational,Original
bufr4/0/33/078/2,033078,Calidad del geoposicionamiento,2,"Falta más que una pequeña laguna de datos de altitud y efemérides, pero no más que una separación de granulado",,,,,Operational,Original
bufr4/0/33/078/3,033078,Calidad del geoposicionamiento,3,Falta más de una separación de granulado de datos de altitud y efemérides,,,,,Operational,Original
bufr4/0/33/078/4-14,033078,Calidad del geoposicionamiento,4-14,Reservadas,,,,,Operational,Original
bufr4/0/33/078/15,033078,Calidad del geoposicionamiento,15,Valor faltante,,,,,Operational,Original
bufr4/0/33/079/1-5,033079,Banderines de calidad del nivel granulado,1-5,Reservados,,,,,Operational,Original
bufr4/0/33/079/6,033079,Banderines de calidad del nivel granulado,6,Los números 1 a 7 no superaron la prueba de buen funcionamiento,,,,,Operational,Original
bufr4/0/33/079/7,033079,Banderines de calidad del nivel granulado,7,Los números 8 a 15 no superaron la prueba de buen funcionamiento,,,,,Operational,Original
bufr4/0/33/079/8,033079,Banderines de calidad del nivel granulado,8,Los números 16 a 23 no superaron la prueba de buen funcionamiento,,,,,Operational,Original
bufr4/0/33/079/9,033079,Banderines de calidad del nivel granulado,9,Los números 24 a 31 no superaron la prueba de buen funcionamiento,,,,,Operational,Original
bufr4/0/33/079/10,033079,Banderines de calidad del nivel granulado,10,Los números 32 a 39 no superaron la prueba de buen funcionamiento,,,,,Operational,Original
bufr4/0/33/079/11,033079,Banderines de calidad del nivel granulado,11,Los números 40 a 47 no superaron la prueba de buen funcionamiento,,,,,Operational,Original
bufr4/0/33/079/12,033079,Banderines de calidad del nivel granulado,12,Los números 48 a 55 no superaron la prueba de buen funcionamiento,,,,,Operational,Original
bufr4/0/33/079/13,033079,Banderines de calidad del nivel granulado,13,Los números 56 a 63 no superaron la prueba de buen funcionamiento,,,,,Operational,Original
bufr4/0/33/079/14,033079,Banderines de calidad del nivel granulado,14,Los números 64 a 70 no superaron la prueba de buen funcionamiento,,,,,Operational,Original
bufr4/0/33/079/15,033079,Banderines de calidad del nivel granulado,15,Corrección cuadrática aplicada a la función de transferencia radiométrica para la corrección no lineal,,,,,Operational,Original
bufr4/0/33/079/All-16,033079,Banderines de calidad del nivel granulado,All 16,Valor faltante,,,,,Operational,AI Translator: MCP
bufr4/0/33/080/1-6,033080,Banderines de calidad del nivel de exploración,1-6,Reservados,,,,,Operational,Original
bufr4/0/33/080/7,033080,Banderines de calidad del nivel de exploración,7,La condición dividir por cero o el lazo de cálculo no convergieron en la PRT* de la banda K/Ka y V (KAV),,,,,Operational,Original
bufr4/0/33/080/8,033080,Banderines de calidad del nivel de exploración,8,La condición dividir por cero o el lazo de cálculo no convergieron en la PRT de la banda WG,,,,,Operational,Original
bufr4/0/33/080/9,033080,Banderines de calidad del nivel de exploración,9,"La condición dividir por cero o el lazo de cálculo no convergieron en el estante receptor de la banda K/Ka, V, W, G, respecto del cálculo de la temperatura K PRT",,,,,Operational,Original
bufr4/0/33/080/10,033080,Banderines de calidad del nivel de exploración,10,Condición fuera de la gama de valores para la PRT de la banda K/Ka y V,,,,,Operational,Original
bufr4/0/33/080/11,033080,Banderines de calidad del nivel de exploración,11,Condición fuera de la gama de valores para la PRT de la banda WG,,,,,Operational,Original
bufr4/0/33/080/12,033080,Banderines de calidad del nivel de exploración,12,Discordancia de temperaturas en PRT KAV,,,,,Operational,Original
bufr4/0/33/080/13,033080,Banderines de calidad del nivel de exploración,13,Discordancia de temperaturas en PRT WG,,,,,Operational,Original
bufr4/0/33/080/14,033080,Banderines de calidad del nivel de exploración,14,Error en la secuencia temporal,,,,,Operational,Original
bufr4/0/33/080/15,033080,Banderines de calidad del nivel de exploración,15,Datos faltantes: falta de exploración(es) antes de la exploración actual,,,,,Operational,Original
bufr4/0/33/080/16,033080,Banderines de calidad del nivel de exploración,16,Suficiencia de la PRT KAV: disponibilidad insuficiente de datos de PRT KAV,,,,,Operational,Original
bufr4/0/33/080/17,033080,Banderines de calidad del nivel de exploración,17,Suficiencia de la PRT de WG: disponibilidad insuficiente de datos de PRT WG,,,,,Operational,Original
bufr4/0/33/080/18,033080,Banderines de calidad del nivel de exploración,18,Error en la orientación de la antena hacia el espacio,,,,,Operational,Original
bufr4/0/33/080/19,033080,Banderines de calidad del nivel de exploración,19,Error en la orientación de la antena hacia el cuerpo negro,,,,,Operational,Original
bufr4/0/33/080/All-20,033080,Banderines de calidad del nivel de exploración,All 20,Valor faltante,,,,,Operational,AI Translator: MCP
bufr4/0/33/081/1-2,033081,Banderines de calidad de los datos del canal,1-2,Reservados,,,,,Operational,Original
bufr4/0/33/081/3,033081,Banderines de calidad de los datos del canal,3,Visión de espacio de la luna,,,,,Operational,Original
bufr4/0/33/081/4,033081,Banderines de calidad de los datos del canal,4,Error de ganancia: el cálculo del cuerpo negro es inferior o igual al cálculo de visión de espacio más elevado en una exploración,,,,,Operational,Original
bufr4/0/33/081/5,033081,Banderines de calidad de los datos del canal,5,Calibración con menos de las muestras preferidas,,,,,Operational,Original
bufr4/0/33/081/6,033081,Banderines de calidad de los datos del canal,6,Verificación de la suficiencia de datos de visión de espacio: disponibilidad insuficiente de muestras de visión de espacio,,,,,Operational,Original
bufr4/0/33/081/7,033081,Banderines de calidad de los datos del canal,7,Verificación de la suficiencia de datos de visión del cuerpo negro: disponibilidad insuficiente de muestras de visión del cuerpo negro,,,,,Operational,Original
bufr4/0/33/081/8,033081,Banderines de calidad de los datos del canal,8,Condición fuera de la gama de valores para la visión de espacio,,,,,Operational,Original
bufr4/0/33/081/9,033081,Banderines de calidad de los datos del canal,9,Condición fuera de la gama de valores para la visión del cuerpo negro,,,,,Operational,Original
bufr4/0/33/081/10,033081,Banderines de calidad de los datos del canal,10,Incoherencia de la visión de espacio,,,,,Operational,Original
bufr4/0/33/081/11,033081,Banderines de calidad de los datos del canal,11,Incoherencia de la visión del cuerpo negro,,,,,Operational,Original
bufr4/0/33/081/All-12,033081,Banderines de calidad de los datos del canal,All 12,Valor faltante,,,,,Operational,AI Translator: MCP
bufr4/0/33/082/1-5,033082,Banderines de calidad del geoposicionamiento,1-5,Reservados,,,,,Operational,Original
bufr4/0/33/082/6,033082,Banderines de calidad del geoposicionamiento,6,Dentro de la anomalía del Atlántico sur,,,,,Operational,Original
bufr4/0/33/082/7,033082,Banderines de calidad del geoposicionamiento,7,Datos de entrada no válidos (indica que cualquiera de los datos sobre las efemérides o la posición de las aeronaves no son válidos),,,,,Operational,Original
bufr4/0/33/082/8,033082,Banderines de calidad del geoposicionamiento,8,"Puntería defectuosa (indica que la línea de visión del sensor no cruza el geoide, está cerca del limbo, tiene ángulos sensores no válidos u otra característica similar)",,,,,Operational,Original
bufr4/0/33/082/9,033082,Banderines de calidad del geoposicionamiento,9,Terreno defectuoso (indica que el algoritmo no pudo obtener un valor de terreno válido),,,,,Operational,Original
bufr4/0/33/082/10,033082,Banderines de calidad del geoposicionamiento,10,Ángulos solares no válidos,,,,,Operational,Original
bufr4/0/33/082/11,033082,Banderines de calidad del geoposicionamiento,11,"Falta, como máximo, una pequeña laguna de datos de altitud y efemérides",,,,,Operational,Original
bufr4/0/33/082/12,033082,Banderines de calidad del geoposicionamiento,12,"Falta más de una pequeña laguna de datos de altitud y efemérides, pero no más de una separación de granulado",,,,,Operational,Original
bufr4/0/33/082/13,033082,Banderines de calidad del geoposicionamiento,13,Falta más de una separación de granulado de datos de altitud y efemérides,,,,,Operational,Original
bufr4/0/33/082/14,033082,Banderines de calidad del geoposicionamiento,14,El número de valores de impulso del codificador por tiempo delta no es el previsto,,,,,Operational,Original
bufr4/0/33/082/15,033082,Banderines de calidad del geoposicionamiento,15,Eclipse solar durante exploración hacia la Tierra,,,,,Operational,Original
bufr4/0/33/082/All-16,033082,Banderines de calidad del geoposicionamiento,All 16,Valor faltante,,,,,Operational,AI Translator: MCP
bufr4/0/33/083/1-5,033083,Banderines de calidad de los datos de radiancia,1-5,Reservados,,,,,Operational,Original
bufr4/0/33/083/6,033083,Banderines de calidad de los datos de radiancia,6,Píxel afectado por interferencia de radiofrecuencia,,,,,Operational,Original
bufr4/0/33/083/7,033083,Banderines de calidad de los datos de radiancia,7,"Calidad de calibración deficiente debido a desviaciones de la visión de espacio, desviaciones de visión según calibración a bordo (OBC), etc. o utilización de una visión de calibración anterior",,,,,Operational,Original
bufr4/0/33/083/8,033083,Banderines de calidad de los datos de radiancia,8,Píxel saturado,,,,,Operational,Original
bufr4/0/33/083/9,033083,Banderines de calidad de los datos de radiancia,9,Datos faltantes: no se dispone de los datos necesarios para procesar la calibración,,,,,Operational,Original
bufr4/0/33/083/10,033083,Banderines de calidad de los datos de radiancia,10,Radiancia de píxel calibrada fuera de la gama de valores,,,,,Operational,Original
bufr4/0/33/083/11,033083,Banderines de calidad de los datos de radiancia,11,Reflectancia de píxel calibrada o temperatura efectiva del cuerpo negro fuera de la gama de valores,,,,,Operational,Original
bufr4/0/33/083/12,033083,Banderines de calidad de los datos de radiancia,12,La luna ha corrompido la visión de espacio,,,,,Operational,Original
bufr4/0/33/083/13,033083,Banderines de calidad de los datos de radiancia,13,Las datos de exploración están ausentes (no hay datos válidos),,,,,Operational,Original
bufr4/0/33/083/14,033083,Banderines de calidad de los datos de radiancia,14,La calidad de esta línea de exploración es reducida. El valor lo determinan el número de pasos combinados necesarios para encontrar un elemento sustitutivo de los datos de origen de termistor o calibración,,,,,Operational,Original
bufr4/0/33/083/15,033083,Banderines de calidad de los datos de radiancia,15,Sensor defectuoso,,,,,Operational,Original
bufr4/0/33/083/All-16,033083,Banderines de calidad de los datos de radiancia,All 16,Valor faltante,,,,,Operational,AI Translator: MCP
bufr4/0/33/084/1-5,033084,Banderines de calidad del nivel del pixel,1-5,Reservados,,,,,Operational,Original
bufr4/0/33/084/6,033084,Banderines de calidad del nivel del pixel,6,TSM global fuera del intervalo de validación,,,,,Operational,Original
bufr4/0/33/084/7,033084,Banderines de calidad del nivel del pixel,7,TSM somera fuera del intervalo de validación,,,,,Operational,Original
bufr4/0/33/084/8,033084,Banderines de calidad del nivel del pixel,8,"Ángulo cenital del sensor > 40 grados (el píxel no está situado a menos de 40 grados del nadir, por lo que no es de alta calidad)",,,,,Operational,Original
bufr4/0/33/084/9,033084,Banderines de calidad del nivel del pixel,9,"Degradación: tamaño de la celda horizontal > 1,3 km (tamaño de la celda horizontal > 1,3 km, anchura de la franja >1 700 km, ángulo cenital del sensor > 50,3 grados)",,,,,Operational,Original
bufr4/0/33/084/10,033084,Banderines de calidad del nivel del pixel,10,Exclusión: No hay océano en el pixel,,,,,Operational,Original
bufr4/0/33/084/11,033084,Banderines de calidad del nivel del pixel,11,"Degradación: espesor óptico del aerosol > 0,6 (espesor óptico del aerosol en la celda horizontal > 0,6 a lo largo del trayecto oblicuo (espesor óptico del aerosol @550 nm))",,,,,Operational,Original
bufr4/0/33/084/12,033084,Banderines de calidad del nivel del pixel,12,"Exclusión: Espesor óptico del aerosol > 1,0 (espesor óptico del aerosol en la celda horizontal > 1,0 a lo largo del trayecto oblicuo (espesor óptico del aerosol @550 nm))",,,,,Operational,Original
bufr4/0/33/084/13,033084,Banderines de calidad del nivel del pixel,13,Presencia de reflexión especular del Sol en el píxel,,,,,Operational,Original
bufr4/0/33/084/14,033084,Banderines de calidad del nivel del pixel,14,Rebasado el umbral de concentración de hielo (TSM no recuperada debido a que la concentración de hielo rebasa el umbral en las especificaciones del sistema),,,,,Operational,Original
bufr4/0/33/084/15,033084,Banderines de calidad del nivel del pixel,15,Cirro de escaso grosor detectado en el píxel,,,,,Operational,Original
bufr4/0/33/084/All-16,033084,Banderines de calidad del nivel del píxel,All 16,Valor faltante,,,,,Operational,AI Translator: MCP
bufr4/0/33/085/1-3,033085,Banderines de calidad del espesor óptico de aerosol,1-3,Reservados,,,,,Operational,Original
bufr4/0/33/085/4,033085,Banderines de calidad del espesor óptico de aerosol,4,El exponente de Angstrom está fuera del intervalo de especificación del sistema,,,,,Operational,Original
bufr4/0/33/085/5,033085,Banderines de calidad del espesor óptico de aerosol,5,"Excluido, el exponente de Angstrom para el espesor óptico de aerosol a 550 nm < 0,15",,,,,Operational,Original
bufr4/0/33/085/6,033085,Banderines de calidad del espesor óptico de aerosol,6,"Superficie brillante en célula (cuando se produce sobre tierra), o aguas poco profundas o turbias en célula (cuando se produce sobre el océano)",,,,,Operational,Original
bufr4/0/33/085/7,033085,Banderines de calidad del espesor óptico de aerosol,7,"Sol bajo, excluido, ángulo cenital del sol > 80 grados",,,,,Operational,Original
bufr4/0/33/085/8,033085,Banderines de calidad del espesor óptico de aerosol,8,"Sol bajo, degradado, 65 grados < ángulo cenital del sol ≤ 80 grados",,,,,Operational,Original
bufr4/0/33/085/9,033085,Banderines de calidad del espesor óptico de aerosol,9,Incendio detectado en célula,,,,,Operational,Original
bufr4/0/33/085/10,033085,Banderines de calidad del espesor óptico de aerosol,10,Nieve/hielo en célula,,,,,Operational,Original
bufr4/0/33/085/11,033085,Banderines de calidad del espesor óptico de aerosol,11,Sombra de la nube en célula,,,,,Operational,Original
bufr4/0/33/085/12,033085,Banderines de calidad del espesor óptico de aerosol,12,Destello solar en célula,,,,,Operational,Original
