Category,CategoryOfSequences_es,FXY1,Title_es,SubTitle_es,FXY2,ElementName_es,ElementDescription_es,Note_es,Status,translated_by
16,Secuencias de las características sinópticas,D16075,Techo de nubes y visibilidad IFR GFA,,B20026,Carácter del oscurecimiento,"= 6 ventisca alta, = 15 faltante",,Operational,AI Translator: MCP
16,Secuencias de las características sinópticas,D16075,Techo de nubes y visibilidad IFR GFA,,B08041,Significación de datos,Fijar en faltante (anular),,Operational,AI Translator: MCP
16,Secuencias de las características sinópticas,D16075,Techo de nubes y visibilidad IFR GFA,,B08079,Estado del producto,Fijar en faltante (anular),,Operational,AI Translator: MCP
16,Secuencias de las características sinópticas,D16076,Oscurecimiento de montaña GFA,,B08079,Estado del producto,"= 0 normal, = 1
COR, = 2 AMD, = 3 COR AMD, = 4 NL",,Operational,AI Translator: MCP
16,Secuencias de las características sinópticas,D16076,Oscurecimiento de montaña GFA,,B08041,Significación de datos,= 9 oscurecimiento de montaña,,Operational,AI Translator: MCP
16,Secuencias de las características sinópticas,D16076,Oscurecimiento de montaña GFA,,D16074,Identificador y ubicación observada o pronosticada GFA,,,Operational,AI Translator: MCP
16,Secuencias de las características sinópticas,D16076,Oscurecimiento de montaña GFA,,B20006,Reglas de vuelo,= 1 IFR,,Operational,AI Translator: MCP
16,Secuencias de las características sinópticas,D16076,Oscurecimiento de montaña GFA,,B20025,Oscurecimiento,,,Operational,AI Translator: MCP
16,Secuencias de las características sinópticas,D16076,Oscurecimiento de montaña GFA,,B20026,Carácter del oscurecimiento,"= 6 ventisca alta, = 15 faltante",,Operational,AI Translator: MCP
16,Secuencias de las características sinópticas,D16076,Oscurecimiento de montaña GFA,,B08041,Significación de datos,Fijar en faltante (anular),,Operational,AI Translator: MCP
16,Secuencias de las características sinópticas,D16076,Oscurecimiento de montaña GFA,,B08079,Estado del producto,Fijar en faltante (anular),,Operational,AI Translator: MCP
16,Secuencias de las características sinópticas,D16077,Turbulencia GFA,,B08079,Estado del producto,"= 0 normal, = 1
COR, = 2 AMD, = 3 COR AMD, = 4 NL",,Operational,AI Translator: MCP
16,Secuencias de las características sinópticas,D16077,Turbulencia GFA,,B08011,Característica meteorológica,= 13 turbulencia,,Operational,AI Translator: MCP
16,Secuencias de las características sinópticas,D16077,Turbulencia GFA,,D16074,Identificador y ubicación observada o pronosticada GFA,,,Operational,AI Translator: MCP
16,Secuencias de las características sinópticas,D16077,Turbulencia GFA,,B11031,Grado de turbulencia,= 6 moderada,,Operational,AI Translator: MCP
16,Secuencias de las características sinópticas,D16077,Turbulencia GFA,,B08011,Característica meteorológica,Fijar en faltante (anular),,Operational,AI Translator: MCP
16,Secuencias de las características sinópticas,D16077,Turbulencia GFA,,B08079,Estado del producto,Fijar en faltante (anular),,Operational,AI Translator: MCP
16,Secuencias de las características sinópticas,D16078,Viento fuerte en superficie GFA,,B08079,Estado del producto,"= 0 normal, = 1
COR, = 2 AMD, = 3 COR AMD, = 4 NL",,Operational,AI Translator: MCP
16,Secuencias de las características sinópticas,D16078,Viento fuerte en superficie GFA,,B08041,Significación de datos,= 10 viento fuerte en superficie,,Operational,AI Translator: MCP
16,Secuencias de las características sinópticas,D16078,Viento fuerte en superficie GFA,,D16074,Identificador y ubicación observada o pronosticada GFA,,,Operational,AI Translator: MCP
16,Secuencias de las características sinópticas,D16078,Viento fuerte en superficie GFA,,B33042,Tipo de límite representado por el valor siguiente,= 0 límite inferior exclusivo,,Operational,AI Translator: MCP
16,Secuencias de las características sinópticas,D16078,Viento fuerte en superficie GFA,,B11012,Velocidad del viento a 10 m,,,Operational,AI Translator: MCP
16,Secuencias de las características sinópticas,D16078,Viento fuerte en superficie GFA,,B08041,Significación de datos,Fijar en faltante (anular),,Operational,AI Translator: MCP
16,Secuencias de las características sinópticas,D16078,Viento fuerte en superficie GFA,,B08079,Estado del producto,Fijar en faltante (anular),,Operational,AI Translator: MCP
16,Secuencias de las características sinópticas,D16079,Cizalladura del viento en niveles bajos GFA,,B08079,Estado del producto,"= 0 normal, = 1
COR, = 2 AMD, = 3 COR AMD, = 4 NL",,Operational,AI Translator: MCP
16,Secuencias de las características sinópticas,D16079,Cizalladura del viento en niveles bajos GFA,,B08011,Característica meteorológica,= 16 fenómeno,,Operational,AI Translator: MCP
16,Secuencias de las características sinópticas,D16079,Cizalladura del viento en niveles bajos GFA,,D16074,Identificador y ubicación observada o pronosticada GFA,,,Operational,AI Translator: MCP
16,Secuencias de las características sinópticas,D16079,Cizalladura del viento en niveles bajos GFA,,B20023,Otros fenómenos meteorológicos,bit 12 = cizalladura,,Operational,AI Translator: MCP
16,Secuencias de las características sinópticas,D16079,Cizalladura del viento en niveles bajos GFA,,B20024,Intensidad del fenómeno,,,Operational,AI Translator: MCP
16,Secuencias de las características sinópticas,D16079,Cizalladura del viento en niveles bajos GFA,,B08011,Característica meteorológica,Fijar en faltante (anular),,Operational,AI Translator: MCP
16,Secuencias de las características sinópticas,D16079,Cizalladura del viento en niveles bajos GFA,,B08079,Estado del producto,Fijar en faltante (anular),,Operational,AI Translator: MCP
16,Secuencias de las características sinópticas,D16080,Engelamiento GFA,,B08079,Estado del producto,"= 0 normal, = 1
COR, = 2 AMD, = 3 COR AMD, = 4 NL",,Operational,AI Translator: MCP
16,Secuencias de las características sinópticas,D16080,Engelamiento GFA,,B08011,Característica meteorológica,= 15 engelamiento del fuselaje de la aeronave,,Operational,AI Translator: MCP
16,Secuencias de las características sinópticas,D16080,Engelamiento GFA,,D16074,Identificador y ubicación observada o pronosticada GFA,,,Operational,AI Translator: MCP
16,Secuencias de las características sinópticas,D16080,Engelamiento GFA,,B20041,Engelamiento del fuselaje de la aeronave,= 4 engelamiento moderado,,Operational,AI Translator: MCP
16,Secuencias de las características sinópticas,D16080,Engelamiento GFA,,B08011,Característica meteorológica,Fijar en faltante (anular),,Operational,AI Translator: MCP
16,Secuencias de las características sinópticas,D16080,Engelamiento GFA,,B08079,Estado del producto,Fijar en faltante (anular),,Operational,AI Translator: MCP
16,Secuencias de las características sinópticas,D16081,Nivel de congelación GFA,,B08079,Estado del producto,"= 0 normal, = 1
COR, = 2 AMD, = 3 COR AMD, = 4 NL",,Operational,AI Translator: MCP
16,Secuencias de las características sinópticas,D16081,Nivel de congelación GFA,,B08041,Significación de datos,"= 11 nivel de engelamiento, = 12 nivel de engelamiento múltiple",,Operational,AI Translator: MCP
16,Secuencias de las características sinópticas,D16081,Nivel de congelación GFA,,D16074,Identificador y ubicación observada o pronosticada GFA,,,Operational,AI Translator: MCP
16,Secuencias de las características sinópticas,D16081,Nivel de congelación GFA,,B08041,Significación de datos,Fijar en faltante (anular),,Operational,AI Translator: MCP
16,Secuencias de las características sinópticas,D16081,Nivel de congelación GFA,,B08079,Estado del producto,Fijar en faltante (anular),,Operational,AI Translator: MCP
