Id,FXY,ElementName_fr,CodeFigure,EntryName_fr,EntryName_sub1_fr,EntryName_sub2_fr,Note_fr,noteIDs,Status,translated_by
bufr4/0/02/059/2,2059,Origine des renseignements d'analyse pour sondages par satellite GOES-I/M,2,Analyses du modèle de prévision à moyenne échéance NCEP,,,,,Operational,Original
bufr4/0/02/059/3,2059,Origine des renseignements d'analyse pour sondages par satellite GOES-I/M,3,Analyses du modèle de prévision du Système mondial d'assimilation des données (GDAS) NCEP,,,,,Operational,Original
bufr4/0/02/059/4-14,2059,Origine des renseignements d'analyse pour sondages par satellite GOES-I/M,4-14,En réserve,,,,,Operational,Original
bufr4/0/02/059/15,2059,Origine des renseignements d'analyse pour sondages par satellite GOES-I/M,15,Valeur manquante,,,,,Operational,Original
bufr4/0/02/060/0,2060,Origine des renseignements de surface pour sondages par satellite GOES-I/M,0,Messages de surface en heure présente,,,,,Operational,Original
bufr4/0/02/060/1,2060,Origine des renseignements de surface pour sondages par satellite GOES-I/M,1,Messages de navire en heure présente,,,,,Operational,Original
bufr4/0/02/060/2,2060,Origine des renseignements de surface pour sondages par satellite GOES-I/M,2,Messages de bouée en heure présente,,,,,Operational,Original
bufr4/0/02/060/3,2060,Origine des renseignements de surface pour sondages par satellite GOES-I/M,3,Messages de surface datant d'une heure,,,,,Operational,Original
bufr4/0/02/060/4,2060,Origine des renseignements de surface pour sondages par satellite GOES-I/M,4,Messages de navire datant d'une heure,,,,,Operational,Original
bufr4/0/02/060/5,2060,Origine des renseignements de surface pour sondages par satellite GOES-I/M,5,Messages de bouée datant d'une heure,,,,,Operational,Original
bufr4/0/02/060/6-14,2060,Origine des renseignements de surface pour sondages par satellite GOES-I/M,6-14,En réserve,,,,,Operational,Original
bufr4/0/02/060/15,2060,Origine des renseignements de surface pour sondages par satellite GOES-I/M,15,Valeur manquante,,,,,Operational,Original
bufr4/0/02/061/0,2061,Système de navigation pour l'aéronautique,0,Système de navigation par inertie,,,,,Operational,Original
bufr4/0/02/061/1,2061,Système de navigation pour l'aéronautique,1,OMEGA,,,,,Operational,Original
bufr4/0/02/061/2-6,2061,Système de navigation pour l'aéronautique,2-6,En réserve,,,,,Operational,Original
bufr4/0/02/061/7,2061,Système de navigation pour l'aéronautique,7,Valeur manquante,,,,,Operational,Original
bufr4/0/02/062/0,2062,Type de système de retransmission des données d'aéronef,0,ASDAR,,,,,Operational,Original
bufr4/0/02/062/1,2062,Type de système de retransmission des données d'aéronef,1,ASDAR (système ACARS aussi disponible mais pas opérationnel),,,,,Operational,Original
bufr4/0/02/062/2,2062,Type de système de retransmission des données d'aéronef,2,ASDAR (système ACARS aussi disponible et opérationnel),,,,,Operational,Original
bufr4/0/02/062/3,2062,Type de système de retransmission des données d'aéronef,3,ACARS,,,,,Operational,Original
bufr4/0/02/062/4,2062,Type de système de retransmission des données d'aéronef,4,ACARS (système ASDAR aussi disponible mais pas opérationnel),,,,,Operational,Original
bufr4/0/02/062/5,2062,Type de système de retransmission des données d'aéronef,5,ACARS (système ASDAR aussi disponible et opérationnel),,,,,Operational,Original
bufr4/0/02/062/6-14,2062,Type de système de retransmission des données d'aéronef,6-14,En réserve,,,,,Operational,Original
bufr4/0/02/062/15,2062,Type de système de retransmission des données d'aéronef,15,Valeur manquante,,,,,Operational,Original
bufr4/0/02/064/0,2064,Qualité de l'angle de roulis de l'aéronef,0,Bonne,,,,,Operational,Original
bufr4/0/02/064/1,2064,Qualité de l'angle de roulis de l'aéronef,1,Mauvaise,,,(voir Note),20,Operational,Original
bufr4/0/02/064/2,2064,Qualité de l'angle de roulis de l'aéronef,2,En réserve,,,,,Operational,Original
bufr4/0/02/064/3,2064,Qualité de l'angle de roulis de l'aéronef,3,Valeur manquante,,,Une mauvaise qualité est actuellement définie comme correspondant à un angle de roulis supérieur à 5 degrés par rapport à la verticale.,,Operational,Original
bufr4/0/02/066/0,2066,Système de réception au sol des données de radiosondage,0,InterMet IMS 2000,,,,,Operational,Original
bufr4/0/02/066/1,2066,Système de réception au sol des données de radiosondage,1,InterMet IMS 1500C,,,,,Operational,Original
bufr4/0/02/066/2,2066,Système de réception au sol des données de radiosondage,2,"GTC1, Shanghai",,,,,Operational,Original
bufr4/0/02/066/3,2066,Système de réception au sol des données de radiosondage,3,"GTC2, Nanjing",,,,,Operational,Original
bufr4/0/02/066/4,2066,Système de réception au sol des données de radiosondage,4,"GFE(L)1, Nanjing",,,,,Operational,Original
bufr4/0/02/066/5,2066,Système de réception au sol des données de radiosondage,5,Radar MARL-A,,,,,Operational,Original
bufr4/0/02/066/6,2066,Système de réception au sol des données de radiosondage,6,Radar VEKTOR-M,,,,,Operational,Original
bufr4/0/02/066/7-61,2066,Système de réception au sol des données de radiosondage,7-61,En réserve,,,,,Operational,Original
bufr4/0/02/066/62,2066,Système de réception au sol des données de radiosondage,62,Autre,,,,,Operational,Original
bufr4/0/02/066/63,2066,Système de réception au sol des données de radiosondage,63,Valeur manquante,,,,,Operational,Original
bufr4/0/02/070/0,2070,Spécification originale de la latitude/longitude,0,Position réelle en secondes,,,,,Operational,Original
bufr4/0/02/070/1,2070,Spécification originale de la latitude/longitude,1,Position réelle en minutes,,,,,Operational,Original
bufr4/0/02/070/2,2070,Spécification originale de la latitude/longitude,2,Position réelle en degrés,,,,,Operational,Original
bufr4/0/02/070/3,2070,Spécification originale de la latitude/longitude,3,Position réelle en dixièmes de degré,,,,,Operational,Original
bufr4/0/02/070/4,2070,Spécification originale de la latitude/longitude,4,Position réelle en centièmes de degré,,,,,Operational,Original
bufr4/0/02/070/5,2070,Spécification originale de la latitude/longitude,5,"Position par rapport à un point de contrôle, en secondes",,,,,Operational,Original
bufr4/0/02/070/6,2070,Spécification originale de la latitude/longitude,6,"Position par rapport à un point de contrôle, en minutes",,,,,Operational,Original
bufr4/0/02/070/7,2070,Spécification originale de la latitude/longitude,7,"Position par rapport à un point de contrôle, en degrés",,,,,Operational,Original
bufr4/0/02/070/8,2070,Spécification originale de la latitude/longitude,8,"Position par rapport à un point de contrôle, en dixièmes de degré",,,,,Operational,Original
bufr4/0/02/070/9,2070,Spécification originale de la latitude/longitude,9,"Position par rapport à un point de contrôle, en centièmes de degré",,,,,Operational,Original
bufr4/0/02/070/10,2070,Spécification originale de la latitude/longitude,10,Position réelle en dixièmes de minute,,,,,Operational,Original
bufr4/0/02/070/11,2070,Spécification originale de la latitude/longitude,11,"Position par rapport à un point de contrôle, en dixièmes de minute",,,,,Operational,Original
bufr4/0/02/070/12-14,2070,Spécification originale de la latitude/longitude,12-14,En réserve,,,,,Operational,Original
bufr4/0/02/070/15,2070,Spécification originale de la latitude/longitude,15,Valeur manquante,,,,,Operational,Original
bufr4/0/02/080/0,2080,Fabricant du ballon,0,Kaysam,,,,,Operational,Original
bufr4/0/02/080/1,2080,Fabricant du ballon,1,Totex,,,,,Operational,Original
bufr4/0/02/080/2,2080,Fabricant du ballon,2,KKS,,,,,Operational,Original
bufr4/0/02/080/3,2080,Fabricant du ballon,3,Guangzhou Shuangyi (Chine),,,,,Operational,Original
bufr4/0/02/080/4,2080,Fabricant du ballon,4,ChemChina Zhuzhou (Chine),,,,,Operational,Original
bufr4/0/02/080/5-61,2080,Fabricant du ballon,5-61,En réserve,,,,,Operational,Original
bufr4/0/02/080/62,2080,Fabricant du ballon,62,Autre,,,,,Operational,Original
bufr4/0/02/080/63,2080,Fabricant du ballon,63,Valeur manquante,,,,,Operational,Original
bufr4/0/02/081/0,2081,Type de ballon,0,GP26,,,,,Operational,Original
bufr4/0/02/081/1,2081,Type de ballon,1,GP28,,,,,Operational,Original
bufr4/0/02/081/2,2081,Type de ballon,2,GP30,,,,,Operational,Original
bufr4/0/02/081/3,2081,Type de ballon,3,HM26,,,,,Operational,Original
bufr4/0/02/081/4,2081,Type de ballon,4,HM28,,,,,Operational,Original
bufr4/0/02/081/5,2081,Type de ballon,5,HM30,,,,,Operational,Original
bufr4/0/02/081/6,2081,Type de ballon,6,SV16,,,,,Operational,Original
bufr4/0/02/081/7,2081,Type de ballon,7,Totex TA,,,,,Operational,Original
bufr4/0/02/081/8,2081,Type de ballon,8,Totex TX,,,,,Operational,Original
bufr4/0/02/081/9-29,2081,Type de ballon,9-29,En réserve,,,,,Operational,Original
bufr4/0/02/081/30,2081,Type de ballon,30,Autre,,,,,Operational,Original
bufr4/0/02/081/31,2081,Type de ballon,31,Valeur manquante,,,,,Operational,Original
bufr4/0/02/083/0,2083,Type d'abri de gonflement,0,Haut de plafond,,,,,Operational,Original
bufr4/0/02/083/1,2083,Type d'abri de gonflement,1,Bas de plafond,,,,,Operational,Original
bufr4/0/02/083/2,2083,Type d'abri de gonflement,2,BILS (balloon-inflated launch system),,,,,Operational,Original
bufr4/0/02/083/3,2083,Type d'abri de gonflement,3,BILS sur toit,,,,,Operational,Original
bufr4/0/02/083/4,2083,Type d'abri de gonflement,4,Système de sondage automatique,,,,,Operational,Original
bufr4/0/02/083/5-13,2083,Type d'abri de gonflement,5-13,En réserve,,,,,Operational,Original
bufr4/0/02/083/14,2083,Type d'abri de gonflement,14,Autre,,,,,Operational,Original
bufr4/0/02/083/15,2083,Type d'abri de gonflement,15,Valeur manquante,,,,,Operational,Original
bufr4/0/02/084/0,2084,Type de gaz insufflé,0,Hydrogène,,,,,Operational,Original
bufr4/0/02/084/1,2084,Type de gaz insufflé,1,Hélium,,,,,Operational,Original
bufr4/0/02/084/2,2084,Type de gaz insufflé,2,Gaz naturel,,,,,Operational,Original
bufr4/0/02/084/3-13,2084,Type de gaz insufflé,3-13,En réserve,,,,,Operational,Original
bufr4/0/02/084/14,2084,Type de gaz insufflé,14,Autre,,,,,Operational,Original
bufr4/0/02/084/15,2084,Type de gaz insufflé,15,Valeur manquante,,,,,Operational,Original
bufr4/0/02/092/0,2092,Méthode de calcul du profil de l'ozone,0,Extraction à partir du canal UV,,,,,Operational,Original
bufr4/0/02/092/1,2092,Méthode de calcul du profil de l'ozone,1,Extraction à partir du canal visible,,,,,Operational,Original
bufr4/0/02/092/2,2092,Méthode de calcul du profil de l'ozone,2,Extraction combinée à partir du canal visible et du canal UV,,,,,Operational,Original
bufr4/0/02/092/3-6,2092,Méthode de calcul du profil de l'ozone,3-6,En réserve,,,,,Operational,Original
bufr4/0/02/092/7,2092,Méthode de calcul du profil de l'ozone,7,Valeur manquante,,,,,Operational,Original
bufr4/0/02/095/0,2095,Type de capteur de pression,0,Capacitif anéroïde,,,,,Operational,Original
bufr4/0/02/095/1,2095,Type de capteur de pression,1,Pression dérivée du GPS,,,,,Operational,Original
bufr4/0/02/095/2,2095,Type de capteur de pression,2,Extensomètre,,,,,Operational,Original
bufr4/0/02/095/3,2095,Type de capteur de pression,3,Condensateur en silicium,,,,,Operational,Original
bufr4/0/02/095/4,2095,Type de capteur de pression,4,Dérivé(e) de l'altitude radar,,,,,Operational,Original
bufr4/0/02/095/5-29,2095,Type de capteur de pression,5-29,En réserve,,,,,Operational,Original
bufr4/0/02/095/30,2095,Type de capteur de pression,30,Autre,,,,,Operational,Original
bufr4/0/02/095/31,2095,Type de capteur de pression,31,Valeur manquante,,,,,Operational,Original
bufr4/0/02/096/0,2096,Type de capteur de température,0,Thermistance-tige,,,,,Operational,Original
bufr4/0/02/096/1,2096,Type de capteur de température,1,Thermistance sphérique,,,,,Operational,Original
bufr4/0/02/096/2,2096,Type de capteur de température,2,Bille capacitive,,,,,Operational,Original
bufr4/0/02/096/3,2096,Type de capteur de température,3,Fil capacitif,,,,,Operational,Original
bufr4/0/02/096/4,2096,Type de capteur de température,4,Capteur résistif,,,,,Operational,Original
bufr4/0/02/096/5,2096,Type de capteur de température,5,Thermistance pavé,,,,,Operational,Original
bufr4/0/02/096/6,2096,Type de capteur de température,6,Thermomètre à mercure,,,,,Operational,Original
bufr4/0/02/096/7,2096,Type de capteur de température,7,Thermomètre à alcool/glycol,,,,,Operational,Original
bufr4/0/02/096/8-30,2096,Type de capteur de température,8-30,En réserve pour un usage futur,,,,,Operational,Original
bufr4/0/02/096/31,2096,Type de capteur de température,31,Valeur manquante,,,,,Operational,Original
bufr4/0/02/097/0,2097,Type de capteur de l'humidité,0,Hygristor carbone VIZ Mark II,,,,,Operational,Original
bufr4/0/02/097/1,2097,Type de capteur de l'humidité,1,Hygristor VIZ B2,,,,,Operational,Original
bufr4/0/02/097/2,2097,Type de capteur de l'humidité,2,A-Humicap Vaisala,,,,,Operational,Original
bufr4/0/02/097/3,2097,Type de capteur de l'humidité,3,H-Humicap Vaisala,,,,,Operational,Original
bufr4/0/02/097/4,2097,Type de capteur de l'humidité,4,Capteur capacitif,,,,,Operational,Original
bufr4/0/02/097/5,2097,Type de capteur de l'humidité,5,Vaisala RS90,,,,,Operational,Original
bufr4/0/02/097/6,2097,Type de capteur de l'humidité,6,Hygristor carbone Sippican Mark IIA Deux capteurs capacitifs Humicap chauffés alternativement,,,,,Operational,Original
bufr4/0/02/097/7,2097,Type de capteur de l'humidité,7,Deux capteurs capacitifs Humicap chauffés alternativement,,,,,Operational,Original
bufr4/0/02/097/8,2097,Type de capteur de l'humidité,8,Capteur capacitif Humicap avec dégivrage actif,,,,,Operational,Original
bufr4/0/02/097/9,2097,Type de capteur de l'humidité,9,Hygristor au carbone,,,,,Operational,Original
bufr4/0/02/097/10,2097,Type de capteur de l'humidité,10,Psychromètre,,,,,Operational,Original
bufr4/0/02/097/11,2097,Type de capteur de l'humidité,11,Capteur capacitif (polymère),,,,,Operational,Original
bufr4/0/02/097/12,2097,Type de capteur de l'humidité,12,"Capteur capacitif (céramique, dont oxyde métallique)",,,,,Operational,Original
bufr4/0/02/097/13,2097,Type de capteur de l'humidité,13,Capteur résistif (générique) Capteur résistif (polymère salin),,,,,Operational,Original
bufr4/0/02/097/14,2097,Type de capteur de l'humidité,14,Capteur résistif (polymère salin),,,,,Operational,Original
bufr4/0/02/097/15,2097,Type de capteur de l'humidité,15,Capteur résistif (polymère conducteur),,,,,Operational,Original
bufr4/0/02/097/16,2097,Type de capteur de l'humidité,16,Capteur à conductivité thermique,,,,,Operational,Original
bufr4/0/02/097/17,2097,Type de capteur de l'humidité,17,Capteur gravimétrique,,,,,Operational,Original
bufr4/0/02/097/18,2097,Type de capteur de l'humidité,18,Capteur à ressort métallique,,,,,Operational,Original
bufr4/0/02/097/19,2097,Type de capteur de l'humidité,19,Hygromètre à cheveu ordinaire,,,,,Operational,Original
bufr4/0/02/097/20,2097,Type de capteur de l'humidité,20,Hygromètre à cheveu laminé (torsion) Hygromètre à peau de batteur d'or,,,,,Operational,Original
bufr4/0/02/097/21,2097,Type de capteur de l'humidité,21,Hygromètre à peau de batteur d'or,,,,,Operational,Original
bufr4/0/02/097/22,2097,Type de capteur de l'humidité,22,Hygromètre à miroir refroidi,,,,,Operational,Original
bufr4/0/02/097/23,2097,Type de capteur de l'humidité,23,Cellule à point de rosée,,,,,Operational,Original
bufr4/0/02/097/24,2097,Type de capteur de l'humidité,24,Capteur d'absorption optique,,,,,Operational,Original
bufr4/0/02/097/25-30,2097,Type de capteur de l'humidité,25-30,En réserve pour un usage futur,,,,,Operational,Original
bufr4/0/02/097/31,2097,Type de capteur de l'humidité,31,Valeur manquante,,,,,Operational,Original
bufr4/0/02/099/0,2099,Polarisation,0,Polarisation HH,,,,,Operational,Original
bufr4/0/02/099/1,2099,Polarisation,1,Polarisation VV,,,,,Operational,Original
bufr4/0/02/099/2,2099,Polarisation,2,Composante réelle de polarisation HV,,,,,Operational,Original
bufr4/0/02/099/3,2099,Polarisation,3,Composante imaginaire de polarisation HV,,,,,Operational,Original
bufr4/0/02/099/4-6,2099,Polarisation,4-6,En réserve,,,,,Operational,Original
bufr4/0/02/099/7,2099,Polarisation,7,Valeur manquante,,,,,Operational,Original
bufr4/0/02/101/0,2101,Type d'antenne,0,Paraboloïde à alimentation frontale centré Paraboloïde à alimentation frontale excentré,,,,,Operational,Original
bufr4/0/02/101/1,2101,Type d'antenne,1,Paraboloïde à alimentation frontale excentré,,,,,Operational,Original
bufr4/0/02/101/2,2101,Type d'antenne,2,Paraboloïde Cassegrain centré,,,,,Operational,Original
bufr4/0/02/101/3,2101,Type d'antenne,3,Paraboloïde Cassegrain excentré,,,,,Operational,Original
bufr4/0/02/101/4,2101,Type d'antenne,4,Réseau d'éléments plan,,,,,Operational,Original
bufr4/0/02/101/5,2101,Type d'antenne,5,Réseau coaxial-collinéaire,,,,,Operational,Original
bufr4/0/02/101/6,2101,Type d'antenne,6,Réseau d'éléments Yagi,,,,,Operational,Original
bufr4/0/02/101/7,2101,Type d'antenne,7,Microligne à ruban,,,,,Operational,Original
bufr4/0/02/101/8-13,2101,Type d'antenne,8-13,En réserve,,,,,Operational,Original
bufr4/0/02/101/14,2101,Type d'antenne,14,Autre,,,,,Operational,Original
bufr4/0/02/101/15,2101,Type d'antenne,15,Valeur manquante,,,,,Operational,Original
bufr4/0/02/103/1,2103,Radôme,1,L'antenne radar est protégée par un radôme,,,,,Operational,Original
bufr4/0/02/103/All-2,2103,Radôme,All 2,Valeur manquante,,,,,Operational,Original
bufr4/0/02/104/0,2104,Polarisation de l'antenne,0,Polarisation horizontale,,,,,Operational,Original
bufr4/0/02/104/1,2104,Polarisation de l'antenne,1,Polarisation verticale,,,,,Operational,Original
bufr4/0/02/104/2,2104,Polarisation de l'antenne,2,Polarisation circulaire droite,,,,,Operational,Original
bufr4/0/02/104/3,2104,Polarisation de l'antenne,3,Polarisation circulaire gauche,,,,,Operational,Original
bufr4/0/02/104/4,2104,Polarisation de l'antenne,4,Polarisation horizontale et verticale,,,,,Operational,Original
bufr4/0/02/104/5,2104,Polarisation de l'antenne,5,Polarisation circulaire droite et gauche,,,,,Operational,Original
bufr4/0/02/104/6,2104,Polarisation de l'antenne,6,Polarisation quasi horizontale,,,,,Operational,Original
bufr4/0/02/104/7,2104,Polarisation de l'antenne,7,Polarisation quasi verticale,,,,,Operational,Original
bufr4/0/02/104/8-14,2104,Polarisation de l'antenne,8-14,En réserve,,,,,Operational,Original
bufr4/0/02/104/15,2104,Polarisation de l'antenne,15,Valeur manquante,,,,,Operational,Original
bufr4/0/02/115/0,2115,Type d'équipement d'observation en surface,0,Banque de données ponctuelles (PDB),,,,,Operational,Original
bufr4/0/02/115/1,2115,Type d'équipement d'observation en surface,1,RSOIS,,,,,Operational,Original
bufr4/0/02/115/2,2115,Type d'équipement d'observation en surface,2,ASOS,,,,,Operational,Original
bufr4/0/02/115/3,2115,Type d'équipement d'observation en surface,3,Psychromètre,,,,,Operational,Original
bufr4/0/02/115/4,2115,Type d'équipement d'observation en surface,4,F420,,,,,Operational,Original
bufr4/0/02/115/5-29,2115,Type d'équipement d'observation en surface,5-29,En réserve,,,,,Operational,Original
bufr4/0/02/115/30,2115,Type d'équipement d'observation en surface,30,Autre,,,,,Operational,Original
bufr4/0/02/115/31,2115,Type d'équipement d'observation en surface,31,Valeur manquante,,,,,Operational,Original
bufr4/0/02/119/0,2119,Fonctionnement de l'instrument RA-2,0,Mode d'étalonnage en fréquence intermédiaire (IF CAL),,,,,Operational,Original
bufr4/0/02/119/1,2119,Fonctionnement de l'instrument RA-2,1,Dispositif de test intégré – numérique (BITE DGT),,,,,Operational,Original
bufr4/0/02/119/2,2119,Fonctionnement de l'instrument RA-2,2,Dispositif de test intégré – radiofréquence (BITE RF),,,,,Operational,Original
bufr4/0/02/119/3,2119,Fonctionnement de l'instrument RA-2,3,Poursuite préréglée (PSET TRK),,,,,Operational,Original
bufr4/0/02/119/4,2119,Fonctionnement de l'instrument RA-2,4,Boucle de sortie préréglée,,,,,Operational,Original
bufr4/0/02/119/5,2119,Fonctionnement de l'instrument RA-2,5,Acquisition,,,,,Operational,Original
bufr4/0/02/119/6,2119,Fonctionnement de l'instrument RA-2,6,Poursuite,,,,,Operational,Original
bufr4/0/02/119/7,2119,Fonctionnement de l'instrument RA-2,7,Valeur manquante,,,,,Operational,Original
bufr4/0/02/131/1,2131,Commande de gain variable dans le temps,1,Commande de gain variable dans le temps opérationnelle,,,,,Operational,Original
bufr4/0/02/131/All-2,2131,Commande de gain variable dans le temps,All 2,Valeur manquante,,,,,Operational,Original
bufr4/0/02/137/1,2137,Rapport de double fréquence de répétition des impulsions du radar,1,3:2,,,,,Operational,Original
bufr4/0/02/137/2,2137,Rapport de double fréquence de répétition des impulsions du radar,2,4:3,,,,,Operational,Original
bufr4/0/02/137/3,2137,Rapport de double fréquence de répétition des impulsions du radar,3,5:4,,,,,Operational,Original
bufr4/0/02/137/4-14,2137,Rapport de double fréquence de répétition des impulsions du radar,4-14,En réserve,,,,,Operational,Original
bufr4/0/02/137/15,2137,Rapport de double fréquence de répétition des impulsions du radar,15,Valeur manquante,,,,,Operational,Original
bufr4/0/02/138/1,2138,Direction de rotation de l'antenne,1,Rotation dans le sens des aiguilles d'une montre,,,,,Operational,Original
bufr4/0/02/138/2,2138,Direction de rotation de l'antenne,2,Rotation dans le sens inverse des aiguilles d'une montre,,,,,Operational,Original
bufr4/0/02/138/3,2138,Direction de rotation de l'antenne,3,Valeur manquante,,,,,Operational,Original
bufr4/0/02/139/0,2139,Configuration de l'instrument SIRAL,0,SIRAL nominal,,,,,Operational,Original
bufr4/0/02/139/1,2139,Configuration de l'instrument SIRAL,1,SIRAL redondant,,,,,Operational,Original
bufr4/0/02/139/2,2139,Configuration de l'instrument SIRAL,2,Valeur manquante,,,,,Operational,Original
bufr4/0/02/143/0,2143,Type d'instrument de mesure de l'ozone,0,En réserve,,,,,Operational,Original
bufr4/0/02/143/1,2143,Type d'instrument de mesure de l'ozone,1,Spectrophotomètre de Brewer,,,,,Operational,Original
bufr4/0/02/143/2,2143,Type d'instrument de mesure de l'ozone,2,Caver Teichert,,,,,Operational,Original
bufr4/0/02/143/3,2143,Type d'instrument de mesure de l'ozone,3,Dobson,,,,,Operational,Original
bufr4/0/02/143/4,2143,Type d'instrument de mesure de l'ozone,4,Dobson (Japon),,,,,Operational,Original
bufr4/0/02/143/5,2143,Type d'instrument de mesure de l'ozone,5,Ehmet,,,,,Operational,Original
bufr4/0/02/143/6,2143,Type d'instrument de mesure de l'ozone,6,Télescope Fecker,,,,,Operational,Original
bufr4/0/02/143/7,2143,Type d'instrument de mesure de l'ozone,7,Hoelper,,,,,Operational,Original
bufr4/0/02/143/8,2143,Type d'instrument de mesure de l'ozone,8,Jodmètre,,,,,Operational,Original
bufr4/0/02/143/9,2143,Type d'instrument de mesure de l'ozone,9,Ozonomètre à filtre M-83,,,,,Operational,Original
bufr4/0/02/143/10,2143,Type d'instrument de mesure de l'ozone,10,Mast,,,,,Operational,Original
bufr4/0/02/143/11,2143,Type d'instrument de mesure de l'ozone,11,Oxford,,,,,Operational,Original
bufr4/0/02/143/12,2143,Type d'instrument de mesure de l'ozone,12,Paetzold,,,,,Operational,Original
bufr4/0/02/143/13,2143,Type d'instrument de mesure de l'ozone,13,Regener,,,,,Operational,Original
bufr4/0/02/143/14,2143,Type d'instrument de mesure de l'ozone,14,Réservé pour utilisation future,,,,,Operational,Original
bufr4/0/02/143/15,2143,Type d'instrument de mesure de l'ozone,15,Ozonomètre à filtre Vassy,,,,,Operational,Original
bufr4/0/02/143/16,2143,Type d'instrument de mesure de l'ozone,16,Iodure de carbone,,,,,Operational,Original
bufr4/0/02/143/17,2143,Type d'instrument de mesure de l'ozone,17,Barboteur pour mesure de l'ozone en surface,,,,,Operational,Original
bufr4/0/02/143/18,2143,Type d'instrument de mesure de l'ozone,18,Ozonomètre à filtre M-124,,,,,Operational,Original
bufr4/0/02/143/19,2143,Type d'instrument de mesure de l'ozone,19,Sonde à cellule électrochimique,,,,,Operational,Original
bufr4/0/02/143/20-126,2143,Type d'instrument de mesure de l'ozone,20-126,En réserve,,,,,Operational,Original
bufr4/0/02/143/127,2143,Type d'instrument de mesure de l'ozone,127,Valeur manquante,,,,,Operational,Original
bufr4/0/02/144/0,2144,Type de source lumineuse pour spectrophotomètres Brewer,0,"Rayonnement solaire direct Rayonnement solaire direct, atténuateur #1",,,,,Operational,Original
bufr4/0/02/144/1,2144,Type de source lumineuse pour spectrophotomètres Brewer,1,"Rayonnement solaire direct, atténuateur #1",,,(voir Note),38,Operational,Original
bufr4/0/02/144/2,2144,Type de source lumineuse pour spectrophotomètres Brewer,2,"Rayonnement solaire direct, atténuateur #2",,,(voir Note),38,Operational,Original
bufr4/0/02/144/3,2144,Type de source lumineuse pour spectrophotomètres Brewer,3,Mise au point sur la Lune,,,,,Operational,Original
bufr4/0/02/144/4,2144,Type de source lumineuse pour spectrophotomètres Brewer,4,Mise au point sur le Soleil,,,,,Operational,Original
bufr4/0/02/144/5,2144,Type de source lumineuse pour spectrophotomètres Brewer,5,Mise au point sur le Soleil avec corrections provenant de mesures du ciel adjacent,,,,,Operational,Original
bufr4/0/02/144/6,2144,Type de source lumineuse pour spectrophotomètres Brewer,6,Rayonnement du ciel au zénith,,,,,Operational,Original
bufr4/0/02/144/7-14,2144,Type de source lumineuse pour spectrophotomètres Brewer,7-14,En réserve,,,,,Operational,Original
bufr4/0/02/144/15,2144,Type de source lumineuse pour spectrophotomètres Brewer,15,Valeur manquante,,,Les entrées 1 et 2 ne doivent pas être utilisées.,,Operational,Original
bufr4/0/02/145/0,2145,Longueurs d'ondes et réglage pour instruments Dobson,0,"Longueurs d'ondes AD, réglage normal",,,,,Operational,Original
bufr4/0/02/145/1,2145,Longueurs d'ondes et réglage pour instruments Dobson,1,"Longueurs d'ondes BD, réglage normal",,,,,Operational,Original
bufr4/0/02/145/2,2145,Longueurs d'ondes et réglage pour instruments Dobson,2,"Longueurs d'ondes CD, réglage normal",,,,,Operational,Original
bufr4/0/02/145/3,2145,Longueurs d'ondes et réglage pour instruments Dobson,3,"Longueurs d'ondes CC´, réglage normal",,,,,Operational,Original
bufr4/0/02/145/4,2145,Longueurs d'ondes et réglage pour instruments Dobson,4,"Longueurs d'ondes AD, image mise au point",,,,,Operational,Original
bufr4/0/02/145/5,2145,Longueurs d'ondes et réglage pour instruments Dobson,5,"Longueurs d'ondes BD, image mise au point",,,,,Operational,Original
bufr4/0/02/145/6,2145,Longueurs d'ondes et réglage pour instruments Dobson,6,"Longueurs d'ondes CD, image mise au point",,,,,Operational,Original
bufr4/0/02/145/7,2145,Longueurs d'ondes et réglage pour instruments Dobson,7,"Longueurs d'ondes CC´, image mise au point",,,,,Operational,Original
bufr4/0/02/145/8-14,2145,Longueurs d'ondes et réglage pour instruments Dobson,8-14,En réserve,,,,,Operational,Original
bufr4/0/02/145/15,2145,Longueurs d'ondes et réglage pour instruments Dobson,15,Valeur manquante,,,,,Operational,Original
bufr4/0/02/146/0,2146,État de la source lumineuse pour instruments Dobson,0,Rayonnement solaire,,,,,Operational,Original
bufr4/0/02/146/1,2146,État de la source lumineuse pour instruments Dobson,1,Rayonnement lunaire,,,,,Operational,Original
bufr4/0/02/146/2,2146,État de la source lumineuse pour instruments Dobson,2,Rayonnement du ciel clair,,,,,Operational,Original
bufr4/0/02/146/3,2146,État de la source lumineuse pour instruments Dobson,3,"Nuage au zénith (couche uniforme stratifiée, de faible opacité)",,,,,Operational,Original
bufr4/0/02/146/4,2146,État de la source lumineuse pour instruments Dobson,4,"Nuage au zénith (couche uniforme ou modérément variable, d'opacité moyenne)",,,,,Operational,Original
bufr4/0/02/146/5,2146,État de la source lumineuse pour instruments Dobson,5,"Nuage au zénith (couche uniforme ou modérément variable, de forte opacité) Nuage au zénith (opacité très variable, avec ou sans précipitation)",,,,,Operational,Original
bufr4/0/02/146/6,2146,État de la source lumineuse pour instruments Dobson,6,"Nuage au zénith (opacité très variable, avec ou sans précipitation)",,,,,Operational,Original
