Id,FXY,ElementName_fr,CodeFigure,EntryName_fr,EntryName_sub1_fr,EntryName_sub2_fr,Note_fr,noteIDs,Status,translated_by
bufr4/0/08/043/255,8043,Type de constituants chimiques ou physiques de l'atmosphère La dernière colonne de la table indique le numéro d'enregistrement correspondant émis par le Chemical Abstracts Service (CAS) de l'American Chemical Society. Dénomination Formule Numéro CAS (s'il existe),255,Valeur manquante,,,,,Operational,Original
bufr4/0/08/050/0,8050,Identificateur pour le nombre de valeurs manquantes dans le calcul des statistiques,0,En réserve,,,,,Operational,Original
bufr4/0/08/050/1,8050,Identificateur pour le nombre de valeurs manquantes dans le calcul des statistiques,1,Pression,,,,,Operational,Original
bufr4/0/08/050/2,8050,Identificateur pour le nombre de valeurs manquantes dans le calcul des statistiques,2,Température,,,,,Operational,Original
bufr4/0/08/050/3,8050,Identificateur pour le nombre de valeurs manquantes dans le calcul des statistiques,3,Température extrême,,,,,Operational,Original
bufr4/0/08/050/4,8050,Identificateur pour le nombre de valeurs manquantes dans le calcul des statistiques,4,Tension de vapeur,,,,,Operational,Original
bufr4/0/08/050/5,8050,Identificateur pour le nombre de valeurs manquantes dans le calcul des statistiques,5,Précipitations,,,,,Operational,Original
bufr4/0/08/050/6,8050,Identificateur pour le nombre de valeurs manquantes dans le calcul des statistiques,6,Durée d'insolation,,,,,Operational,Original
bufr4/0/08/050/7,8050,Identificateur pour le nombre de valeurs manquantes dans le calcul des statistiques,7,Température maximale,,,,,Operational,Original
bufr4/0/08/050/8,8050,Identificateur pour le nombre de valeurs manquantes dans le calcul des statistiques,8,Température minimale,,,,,Operational,Original
bufr4/0/08/050/9,8050,Identificateur pour le nombre de valeurs manquantes dans le calcul des statistiques,9,Vent,,,,,Operational,Original
bufr4/0/08/050/10-14,8050,Identificateur pour le nombre de valeurs manquantes dans le calcul des statistiques,10-14,En réserve,,,,,Operational,Original
bufr4/0/08/050/15,8050,Identificateur pour le nombre de valeurs manquantes dans le calcul des statistiques,15,Valeur manquante,,,,,Operational,Original
bufr4/0/08/051/1,8051,Identificateur pour le nombre de valeurs manquantes dans le calcul des statistiques,1,Pression,,,,,Operational,Original
bufr4/0/08/051/2,8051,Identificateur pour le nombre de valeurs manquantes dans le calcul des statistiques,2,Température,,,,,Operational,Original
bufr4/0/08/051/3,8051,Identificateur pour le nombre de valeurs manquantes dans le calcul des statistiques,3,Température extrême,,,,,Operational,Original
bufr4/0/08/051/4,8051,Identificateur pour le nombre de valeurs manquantes dans le calcul des statistiques,4,Pression de vapeur,,,,,Operational,Original
bufr4/0/08/051/5,8051,Identificateur pour le nombre de valeurs manquantes dans le calcul des statistiques,5,Précipitation,,,,,Operational,Original
bufr4/0/08/051/6,8051,Identificateur pour le nombre de valeurs manquantes dans le calcul des statistiques,6,Durée d'insolation,,,,,Operational,Original
bufr4/0/08/051/7,8051,Identificateur pour le nombre de valeurs manquantes dans le calcul des statistiques,7,Valeur manquante,,,,,Operational,Original
bufr4/0/08/052/0,8052,Condition pour laquelle le nombre de jours d'occurrence est indiqué,0,Vitesse moyenne du vent observée ou enregistrée pour une période de 10 minutes égale ou supérieure à 10 m s ou 20 nœuds–1,,,,,Operational,Original
bufr4/0/08/052/1,8052,Condition pour laquelle le nombre de jours d'occurrence est indiqué,1,Vitesse moyenne du vent observée ou enregistrée pour une période de 10 minutes égale ou supérieure à 20 m s ou 40 nœuds–1,,,,,Operational,Original
bufr4/0/08/052/2,8052,Condition pour laquelle le nombre de jours d'occurrence est indiqué,2,Vitesse moyenne du vent observée ou enregistrée pour une période de 10 minutes égale ou supérieure à 30 m s ou 60 nœuds–1,,,,,Operational,Original
bufr4/0/08/052/3,8052,Condition pour laquelle le nombre de jours d'occurrence est indiqué,3,"Température maximale inférieure à 273,15 K",,,,,Operational,Original
bufr4/0/08/052/4,8052,Condition pour laquelle le nombre de jours d'occurrence est indiqué,4,"Température maximale égale ou supérieure à 298,15 K",,,,,Operational,Original
bufr4/0/08/052/5,8052,Condition pour laquelle le nombre de jours d'occurrence est indiqué,5,"Température maximale égale ou supérieure à 303,15 K",,,,,Operational,Original
bufr4/0/08/052/6,8052,Condition pour laquelle le nombre de jours d'occurrence est indiqué,6,"Température maximale égale ou supérieure à 308,15 K",,,,,Operational,Original
bufr4/0/08/052/7,8052,Condition pour laquelle le nombre de jours d'occurrence est indiqué,7,"Température maximale égale ou supérieure à 313,15 K",,,,,Operational,Original
bufr4/0/08/052/8,8052,Condition pour laquelle le nombre de jours d'occurrence est indiqué,8,"Température minimale inférieure à 273,15 K",,,,,Operational,Original
bufr4/0/08/052/9,8052,Condition pour laquelle le nombre de jours d'occurrence est indiqué,9,"Température maximale égale ou supérieure à 273,15 K",,,,,Operational,Original
bufr4/0/08/052/10,8052,Condition pour laquelle le nombre de jours d'occurrence est indiqué,10,"Précipitations égales ou supérieures à 1,0 kg m–2",,,,,Operational,Original
bufr4/0/08/052/11,8052,Condition pour laquelle le nombre de jours d'occurrence est indiqué,11,"Précipitations égales ou supérieures à 5,0 kg m–2",,,,,Operational,Original
bufr4/0/08/052/12,8052,Condition pour laquelle le nombre de jours d'occurrence est indiqué,12,"Précipitations égales ou supérieures à 10,0 kg m–2",,,,,Operational,Original
bufr4/0/08/052/13,8052,Condition pour laquelle le nombre de jours d'occurrence est indiqué,13,"Précipitations égales ou supérieures à 50,0 kg m–2",,,,,Operational,Original
bufr4/0/08/052/14,8052,Condition pour laquelle le nombre de jours d'occurrence est indiqué,14,"Précipitations égales ou supérieures à 100,0 kg m–2",,,,,Operational,Original
bufr4/0/08/052/15,8052,Condition pour laquelle le nombre de jours d'occurrence est indiqué,15,"Précipitations égales ou supérieures à 150,0 kg m–2",,,,,Operational,Original
bufr4/0/08/052/16,8052,Condition pour laquelle le nombre de jours d'occurrence est indiqué,16,"Hauteur de la couche de neige supérieure à 0,00 m",,,,,Operational,Original
bufr4/0/08/052/17,8052,Condition pour laquelle le nombre de jours d'occurrence est indiqué,17,"Hauteur de la couche de neige supérieure à 0,01 m",,,,,Operational,Original
bufr4/0/08/052/18,8052,Condition pour laquelle le nombre de jours d'occurrence est indiqué,18,"Hauteur de la couche de neige supérieure à 0,10 m",,,,,Operational,Original
bufr4/0/08/052/19,8052,Condition pour laquelle le nombre de jours d'occurrence est indiqué,19,"Hauteur de la couche de neige supérieure à 0,50 m",,,,,Operational,Original
bufr4/0/08/052/20,8052,Condition pour laquelle le nombre de jours d'occurrence est indiqué,20,Visibilité horizontale inférieure à 50 m,,,,,Operational,Original
bufr4/0/08/052/21,8052,Condition pour laquelle le nombre de jours d'occurrence est indiqué,21,Visibilité horizontale inférieure à 100 m,,,,,Operational,Original
bufr4/0/08/052/22,8052,Condition pour laquelle le nombre de jours d'occurrence est indiqué,22,Visibilité horizontale inférieure à 1000 m,,,,,Operational,Original
bufr4/0/08/052/23,8052,Condition pour laquelle le nombre de jours d'occurrence est indiqué,23,Grêle,,,,,Operational,Original
bufr4/0/08/052/24,8052,Condition pour laquelle le nombre de jours d'occurrence est indiqué,24,Orage,,,,,Operational,Original
bufr4/0/08/052/25-30,8052,Condition pour laquelle le nombre de jours d'occurrence est indiqué,25-30,En réserve,,,,,Operational,Original
bufr4/0/08/052/31,8052,Condition pour laquelle le nombre de jours d'occurrence est indiqué,31,Valeur manquante,,,,,Operational,Original
bufr4/0/08/053/0,8053,Identificateur du jour d'occurrence,0,Valeur obtenue un jour seulement dans le mois,,,,,Operational,Original
bufr4/0/08/053/1,8053,Identificateur du jour d'occurrence,1,Valeur obtenue plus d'un jour dans le mois,,,,,Operational,Original
bufr4/0/08/053/2,8053,Identificateur du jour d'occurrence,2,En réserve,,,,,Operational,Original
bufr4/0/08/053/3,8053,Identificateur du jour d'occurrence,3,Valeur manquante,,,,,Operational,Original
bufr4/0/08/054/0,8054,Identificateur de la vitesse du vent ou des rafales,0,La vitesse du vent ou des rafales est conforme aux indications transmises,,,,,Operational,Original
bufr4/0/08/054/1,8054,Identificateur de la vitesse du vent ou des rafales,1,La vitesse du vent est supérieure aux indications transmises ( P dans METAR/TAF/SPECI ),,,,,Operational,Original
bufr4/0/08/054/2-6,8054,Identificateur de la vitesse du vent ou des rafales,2-6,En réserve,,,,,Operational,Original
bufr4/0/08/054/7,8054,Identificateur de la vitesse du vent ou des rafales,7,Valeur manquante,,,,,Operational,Original
bufr4/0/08/060/0,8060,Signification du mode de balayage de l'échantillon,0,En réserve,,,,,Operational,Original
bufr4/0/08/060/1,8060,Signification du mode de balayage de l'échantillon,1,Distance,,,,,Operational,Original
bufr4/0/08/060/2,8060,Signification du mode de balayage de l'échantillon,2,Azimut,,,,,Operational,Original
bufr4/0/08/060/3,8060,Signification du mode de balayage de l'échantillon,3,Horizontal,,,,,Operational,Original
bufr4/0/08/060/4,8060,Signification du mode de balayage de l'échantillon,4,Vertical,,,,,Operational,Original
bufr4/0/08/060/5,8060,Signification du mode de balayage de l'échantillon,5,Nord/sud,,,,,Operational,Original
bufr4/0/08/060/6,8060,Signification du mode de balayage de l'échantillon,6,Est/ouest,,,,,Operational,Original
bufr4/0/08/060/7-14,8060,Signification du mode de balayage de l'échantillon,7-14,En réserve,,,,,Operational,Original
bufr4/0/08/060/15,8060,Signification du mode de balayage de l'échantillon,15,Valeur manquante,,,,,Operational,Original
bufr4/0/08/065/0,8065,Indicateur de reflet solaire,0,Absence de reflet solaire,,,,,Operational,Original
bufr4/0/08/065/1,8065,Indicateur de reflet solaire,1,Présence de reflet solaire,,,,,Operational,Original
bufr4/0/08/065/2,8065,Indicateur de reflet solaire,2,En réserve,,,,,Operational,Original
bufr4/0/08/065/3,8065,Indicateur de reflet solaire,3,Valeur manquante,,,,,Operational,Original
bufr4/0/08/066/0,8066,Indicateur de semi-transparence,0,Opaque,,,,,Operational,Original
bufr4/0/08/066/1,8066,Indicateur de semi-transparence,1,Ssemi-transparent,,,,,Operational,Original
bufr4/0/08/066/2,8066,Indicateur de semi-transparence,2,En réserve,,,,,Operational,Original
bufr4/0/08/066/3,8066,Indicateur de semi-transparence,3,Valeur manquante,,,,,Operational,Original
bufr4/0/08/070/0,8070,Identificateur de produits de sondages verticaux,0,En réserve,,,,,Operational,Original
bufr4/0/08/070/1,8070,Identificateur de produits de sondages verticaux,1,En réserve,,,,,Operational,Original
bufr4/0/08/070/2,8070,Identificateur de produits de sondages verticaux,2,"Relevés d'instruments situés en surface, coefficients d'étalonnage et maintenance (niveau 1b)",,,,,Operational,Original
bufr4/0/08/070/3,8070,Identificateur de produits de sondages verticaux,3,Données étalonnées de luminance énergétique en surface (niveau 1c),,,,,Operational,Original
bufr4/0/08/070/4,8070,Identificateur de produits de sondages verticaux,4,"Ramenées à une empreinte de satellite commune, données étalonnées de luminance énergétique en surface (niveau 1d)",,,,,Operational,Original
bufr4/0/08/070/5-14,8070,Identificateur de produits de sondages verticaux,5-14,En réserve,,,,,Operational,Original
bufr4/0/08/070/15,8070,Identificateur de produits de sondages verticaux,15,Valeur manquante,,,,,Operational,Original
bufr4/0/08/072/0,8072,Type de pixel,0,Partiellement nuageux,,,,,Operational,Original
bufr4/0/08/072/1,8072,Type de pixel,1,Dégagé,,,,,Operational,Original
bufr4/0/08/072/2,8072,Type de pixel,2,Couvert,,,,,Operational,Original
bufr4/0/08/072/3,8072,Type de pixel,3,Probablement dégagé,,,,,Operational,Original
bufr4/0/08/072/4,8072,Type de pixel,4,Probablement couvert,,,,,Operational,Original
bufr4/0/08/072/5-6,8072,Type de pixel,5-6,En réserve,,,,,Operational,Original
bufr4/0/08/072/7,8072,Type de pixel,7,Valeur manquante,,,,,Operational,Original
bufr4/0/08/074/0,8074,Type d'écho de l'altimètre,0,Pleine mer ou mer semi-fermée,,,,,Operational,Original
bufr4/0/08/074/1,8074,Type d'écho de l'altimètre,1,Différent de la mer,,,,,Operational,Original
bufr4/0/08/074/2,8074,Type d'écho de l'altimètre,2,En réserve,,,,,Operational,Original
bufr4/0/08/074/3,8074,Type d'écho de l'altimètre,3,Valeur manquante,,,,,Operational,Original
bufr4/0/08/075/0,8075,Identificateur d'orbite ascendante ou descendante,0,Orbite ascendante,,,,,Operational,Original
bufr4/0/08/075/1,8075,Identificateur d'orbite ascendante ou descendante,1,Orbite descendante,,,,,Operational,Original
bufr4/0/08/075/2,8075,Identificateur d'orbite ascendante ou descendante,2,En réserve,,,,,Operational,Original
bufr4/0/08/075/3,8075,Identificateur d'orbite ascendante ou descendante,3,Valeur manquante,,,,,Operational,Original
bufr4/0/08/076/0,8076,Type de bande,0,Ku,,,,,Operational,Original
bufr4/0/08/076/1,8076,Type de bande,1,C,,,,,Operational,Original
bufr4/0/08/076/2,8076,Type de bande,2,Rayonnement infrarouge de grande longueur d'onde,,,,,Operational,Original
bufr4/0/08/076/3,8076,Type de bande,3,Rayonnement infrarouge de longueur d'onde moyenne,,,,,Operational,Original
bufr4/0/08/076/4,8076,Type de bande,4,Rayonnement infrarouge de courte longueur d'onde,,,,,Operational,Original
bufr4/0/08/076/5,8076,Type de bande,5,M,,,,,Operational,Original
bufr4/0/08/076/6,8076,Type de bande,6,,,,,,Operational,Original
bufr4/0/08/076/7,8076,Type de bande,7,Jour/nuit,,,,,Operational,Original
bufr4/0/08/076/8-62,8076,Type de bande,8-62,En réserve,,,,,Operational,Original
bufr4/0/08/076/63,8076,Type de bande,63,Valeur manquante,,,,,Operational,Original
bufr4/0/08/077/0,8077,Type de surface détecté par radiomètre,0,Terre,,,,,Operational,Original
bufr4/0/08/077/1,8077,Type de surface détecté par radiomètre,1,Mer,,,,,Operational,Original
bufr4/0/08/077/2,8077,Type de surface détecté par radiomètre,2,Littoral,,,,,Operational,Original
bufr4/0/08/077/3,8077,Type de surface détecté par radiomètre,3,Pleine mer ou mer semi-fermée,,,,,Operational,Original
bufr4/0/08/077/4,8077,Type de surface détecté par radiomètre,4,Mer fermée ou lac,,,,,Operational,Original
bufr4/0/08/077/5,8077,Type de surface détecté par radiomètre,5,Glace continentale,,,,,Operational,Original
bufr4/0/08/077/6-126,8077,Type de surface détecté par radiomètre,6-126,En réserve,,,,,Operational,Original
bufr4/0/08/077/127,8077,Type de surface détecté par radiomètre,127,Valeur manquante,,,,,Operational,Original
bufr4/0/08/079/0,8079,Catégorie de produit,0,Diffusion normale,,,,,Operational,Original
bufr4/0/08/079/1,8079,Catégorie de produit,1,Correction apportée à un produit déjà transmis (COR),,,,,Operational,Original
bufr4/0/08/079/2,8079,Catégorie de produit,2,Modification apportée à un produit déjà transmis (AMD),,,,,Operational,Original
bufr4/0/08/079/3,8079,Catégorie de produit,3,Correction apportée à un produit modifié déjà transmis (COR AMD),,,,,Operational,Original
bufr4/0/08/079/4,8079,Catégorie de produit,4,Annulation d'un produit déjà transmis (CNL),,,,,Operational,Original
bufr4/0/08/079/5,8079,Catégorie de produit,5,Aucun produit disponible (NIL),,,,,Operational,Original
bufr4/0/08/079/6,8079,Catégorie de produit,6,Message spécial (SPECI),,,,,Operational,Original
bufr4/0/08/079/7,8079,Catégorie de produit,7,Message spécial corrigé (SPECI COR),,,,,Operational,Original
bufr4/0/08/079/8-14,8079,Catégorie de produit,8-14,En réserve,,,,,Operational,Original
bufr4/0/08/079/15,8079,Catégorie de produit,15,Valeur manquante ou non applicable,,,,,Operational,Original
bufr4/0/08/080/0,8080,Identificateur de l'indicateur de qualité pour le GTSPP,0,Profil total de la pression hydrostatique,,,,,Operational,Original
bufr4/0/08/080/1,8080,Identificateur de l'indicateur de qualité pour le GTSPP,1,Profil total de la température de l'eau,,,,,Operational,Original
bufr4/0/08/080/2,8080,Identificateur de l'indicateur de qualité pour le GTSPP,2,Profil total de la salinité de l'eau,,,,,Operational,Original
bufr4/0/08/080/3,8080,Identificateur de l'indicateur de qualité pour le GTSPP,3,Profil total de la conductivité de l'eau,,,,,Operational,Original
bufr4/0/08/080/4,8080,Identificateur de l'indicateur de qualité pour le GTSPP,4,Profil total de la profondeur de l'eau,,,,,Operational,Original
bufr4/0/08/080/5-9,8080,Identificateur de l'indicateur de qualité pour le GTSPP,5-9,En réserve,,,,,Operational,Original
bufr4/0/08/080/10,8080,Identificateur de l'indicateur de qualité pour le GTSPP,10,Pression hydrostatique à un niveau donné,,,,,Operational,Original
bufr4/0/08/080/11,8080,Identificateur de l'indicateur de qualité pour le GTSPP,11,Température de l'eau à un niveau donné,,,,,Operational,Original
bufr4/0/08/080/12,8080,Identificateur de l'indicateur de qualité pour le GTSPP,12,Salinité à un niveau donné,,,,,Operational,Original
bufr4/0/08/080/13,8080,Identificateur de l'indicateur de qualité pour le GTSPP,13,Profondeur de l'eau à un niveau donné,,,,,Operational,Original
bufr4/0/08/080/14,8080,Identificateur de l'indicateur de qualité pour le GTSPP,14,Vitesse du courant à un niveau donné,,,,,Operational,Original
bufr4/0/08/080/15,8080,Identificateur de l'indicateur de qualité pour le GTSPP,15,Direction du courant à un niveau donné,,,,,Operational,Original
bufr4/0/08/080/16,8080,Identificateur de l'indicateur de qualité pour le GTSPP,16,Teneur en oxygène dissous à un niveau donné,,,,,Operational,Original
bufr4/0/08/080/17-19,8080,Identificateur de l'indicateur de qualité pour le GTSPP,17-19,En réserve,,,,,Operational,Original
bufr4/0/08/080/20,8080,Identificateur de l'indicateur de qualité pour le GTSPP,20,Position,,,,,Operational,Original
bufr4/0/08/080/21-62,8080,Identificateur de l'indicateur de qualité pour le GTSPP,21-62,En réserve,,,,,Operational,Original
bufr4/0/08/080/63,8080,Identificateur de l'indicateur de qualité pour le GTSPP,63,Valeur manquante,,,,,Operational,Original
bufr4/0/08/081/0,8081,Type d'équipement,0,Capteur,,,,,Operational,Original
bufr4/0/08/081/1,8081,Type d'équipement,1,Émetteur,,,,,Operational,Original
bufr4/0/08/081/2,8081,Type d'équipement,2,Récepteur,,,,,Operational,Original
bufr4/0/08/081/3,8081,Type d'équipement,3,Plate-forme d'observation,,,,,Operational,Original
bufr4/0/08/081/4-62,8081,Type d'équipement,4-62,En réserve,,,,,Operational,Original
bufr4/0/08/081/63,8081,Type d'équipement,63,Valeur manquante,,,,,Operational,Original
bufr4/0/08/082/0,8082,Correction de la hauteur du capteur,0,La hauteur du capteur n'est pas corrigée,,,,,Operational,Original
bufr4/0/08/082/1,8082,Correction de la hauteur du capteur,1,La hauteur du capteur est remplacée par la hauteur standard*,,,(voir Note),48,Operational,Original
bufr4/0/08/082/2-6,8082,Correction de la hauteur du capteur,2-6,En réserve,,,,,Operational,Original
bufr4/0/08/082/7,8082,Correction de la hauteur du capteur,7,Valeur manquante,,,,,Operational,Original
bufr4/0/08/083/1,8083,Indicateur de valeur nominale,1,Ajustée à la hauteur représentative du capteur au-dessus du sol (ou du pont à une plate-forme marine) ou en fonction de celle-ci,,,,,Operational,Original
bufr4/0/08/083/2,8083,Indicateur de valeur nominale,2,Ajustée à la hauteur représentative du capteur au-dessus de la surface de l'eau ou en fonction de celle-ci,,,,,Operational,Original
bufr4/0/08/083/3,8083,Indicateur de valeur nominale,3,Ajustée en fonction de la rugosité de la surface standard,,,,,Operational,Original
bufr4/0/08/083/4,8083,Indicateur de valeur nominale,4,Ajustée en fonction de la vitesse du vent,,,,,Operational,Original
bufr4/0/08/083/5,8083,Indicateur de valeur nominale,5,Ajustée en fonction de la température,,,,,Operational,Original
bufr4/0/08/083/6,8083,Indicateur de valeur nominale,6,Ajustée en fonction de la pression,,,,,Operational,Original
bufr4/0/08/083/7,8083,Indicateur de valeur nominale,7,Ajustée en fonction de l'humidité,,,,,Operational,Original
bufr4/0/08/083/8,8083,Indicateur de valeur nominale,8,Ajustée en fonction de l'évaporation,,,,,Operational,Original
bufr4/0/08/083/9,8083,Indicateur de valeur nominale,9,Ajustée en fonction des pertes par mouillage,,,,,Operational,Original
bufr4/0/08/083/10-14,8083,Indicateur de valeur nominale,10-14,En réserve,,,,,Operational,Original
bufr4/0/08/083/All-15,8083,Indicateur de valeur nominale,All 15,Valeur manquante,,,,,Operational,Original
bufr4/0/08/085/0,8085,Identification du faisceau,0,Faisceau avant,,,,,Operational,Original
bufr4/0/08/085/1,8085,Identification du faisceau,1,Faisceau médian,,,,,Operational,Original
bufr4/0/08/085/2,8085,Identification du faisceau,2,Faisceau amère,,,,,Operational,Original
bufr4/0/08/085/3-6,8085,Identification du faisceau,3-6,En réserve,,,,,Operational,Original
bufr4/0/08/085/7,8085,Identification du faisceau,7,Valeur manquante,,,,,Operational,Original
bufr4/0/08/086/1,8086,Caractéristique verticale pour la prévision numérique du temps,1,Surface «sol» du modèle,,,,,Operational,Original
bufr4/0/08/086/2,8086,Caractéristique verticale pour la prévision numérique du temps,2,Surface isobare standard,,,,,Operational,Original
bufr4/0/08/086/3,8086,Caractéristique verticale pour la prévision numérique du temps,3,Niveau de la tropopause,,,,,Operational,Original
bufr4/0/08/086/4,8086,Caractéristique verticale pour la prévision numérique du temps,4,Niveau du vent maximal,,,,,Operational,Original
bufr4/0/08/086/5,8086,Caractéristique verticale pour la prévision numérique du temps,5,"Niveau significatif, température",,,,,Operational,Original
bufr4/0/08/086/6,8086,Caractéristique verticale pour la prévision numérique du temps,6,"Niveau significatif, humidité relative",,,,,Operational,Original
bufr4/0/08/086/7,8086,Caractéristique verticale pour la prévision numérique du temps,7,"Niveau significatif, vent",,,,,Operational,Original
bufr4/0/08/086/8,8086,Caractéristique verticale pour la prévision numérique du temps,8,Niveau obtenu par interpolation verticale (à mettre à 1 quand les points du profil vertical se situent entre des niveaux verticaux établis par le modèle),,,,,Operational,Original
bufr4/0/08/086/9,8086,Caractéristique verticale pour la prévision numérique du temps,9,Altitude virtuelle de la station,,,,,Operational,Original
bufr4/0/08/086/10,8086,Caractéristique verticale pour la prévision numérique du temps,10,Niveau d'ajustement optimal,,,,,Operational,Original
bufr4/0/08/086/11,8086,Caractéristique verticale pour la prévision numérique du temps,11,En réserve,,,,,Operational,Original
bufr4/0/08/086/All-12,8086,Caractéristique verticale pour la prévision numérique du temps,All 12,Valeur manquante,,,,,Operational,Original
bufr4/0/08/087/0,8087,Position des coins déterminant la colonne observée,0,Supérieur gauche,,,,,Operational,Original
bufr4/0/08/087/1,8087,Position des coins déterminant la colonne observée,1,Supérieur droit,,,,,Operational,Original
bufr4/0/08/087/2,8087,Position des coins déterminant la colonne observée,2,Inférieur droit,,,,,Operational,Original
bufr4/0/08/087/3,8087,Position des coins déterminant la colonne observée,3,Inférieur gauche,,,,,Operational,Original
bufr4/0/08/087/4-6,8087,Position des coins déterminant la colonne observée,4-6,En réserve,,,,,Operational,Original
bufr4/0/08/087/7,8087,Position des coins déterminant la colonne observée,7,Valeur manquante,,,,,Operational,Original
bufr4/0/08/088/0,8088,Caractéristiques cartographiques,0,Vue en plan (longitude terrestre sur l'axe des abscisses et latitude terrestre sur l'axe des ordonnées),,,,,Operational,Original
bufr4/0/08/088/1,8088,Caractéristiques cartographiques,1,Vue nord-sud (coupe avec la longitude terrestre sur l'axe des abscisses et l'altitude sur l'axe des ordonnées),,,,,Operational,Original
bufr4/0/08/088/2,8088,Caractéristiques cartographiques,2,Vue est-ouest (coupe avec la latitude terrestre sur l'axe des abscisses et l'altitude sur l'axe des ordonnées),,,,,Operational,Original
bufr4/0/08/088/3-62,8088,Caractéristiques cartographiques,3-62,En réserve,,,,,Operational,Original
bufr4/0/08/088/63,8088,Caractéristiques cartographiques,63,Valeur manquante,,,,,Operational,Original
bufr4/0/08/091/0,8091,Caractéristique des coordonnées,0,Coordonnées du satellite,,,,,Operational,Original
bufr4/0/08/091/1,8091,Caractéristique des coordonnées,1,Coordonnées de l'observation,,,,,Operational,Original
bufr4/0/08/091/2,8091,Caractéristique des coordonnées,2,Début de l'observation,,,,,Operational,Original
bufr4/0/08/091/3,8091,Caractéristique des coordonnées,3,Fin de l'observation,,,,,Operational,Original
bufr4/0/08/091/4,8091,Caractéristique des coordonnées,4,Centre de gravité de l'observation sur l'axe horizontal,,,,,Operational,Original
bufr4/0/08/091/5,8091,Caractéristique des coordonnées,5,Centre de gravité de l'observation sur l'axe vertical,,,,,Operational,Original
bufr4/0/08/091/6,8091,Caractéristique des coordonnées,6,Sommet de l'observation,,,,,Operational,Original
bufr4/0/08/091/7,8091,Caractéristique des coordonnées,7,Base de l'observation,,,,,Operational,Original
bufr4/0/08/091/8,8091,Caractéristique des coordonnées,8,Origine de la projection,,,,,Operational,Original
bufr4/0/08/091/9,8091,Caractéristique des coordonnées,9,Coordonnées de l'échelle vraie,,,,,Operational,Original
bufr4/0/08/091/10-254,8091,Caractéristique des coordonnées,10-254,En réserve,,,,,Operational,Original
bufr4/0/08/091/255,8091,Caractéristique des coordonnées,255,Valeur manquante,,,,,Operational,Original
bufr4/0/08/092/0,8092,Expression de l'incertitude de mesure,0,Incertitude type,,,,,Operational,Original
bufr4/0/08/092/1-30,8092,Expression de l'incertitude de mesure,1-30,En réserve,,,,,Operational,Original
bufr4/0/08/092/31,8092,Expression de l'incertitude de mesure,31,Valeur manquante,,,,,Operational,Original
bufr4/0/08/093/0,8093,Caractéristique de l'incertitude de mesure,0,Incertitude totale,,,,,Operational,Original
bufr4/0/08/093/1,8093,Caractéristique de l'incertitude de mesure,1,Composante systématique de l'incertitude,,,,,Operational,Original
bufr4/0/08/093/2,8093,Caractéristique de l'incertitude de mesure,2,Composante aléatoire de l'incertitude,,,,,Operational,Original
bufr4/0/08/093/3-30,8093,Caractéristique de l'incertitude de mesure,3-30,En réserve,,,,,Operational,Original
bufr4/0/08/093/31,8093,Caractéristique de l'incertitude de mesure,31,Valeur manquante,,,,,Operational,Original
