Id,FXY,ElementName_es,CodeFigure,EntryName_es,EntryName_sub1_es,EntryName_sub2_es,Note_es,noteIDs,Status,translated_by
bufr4/0/02/058/1,2058,Tiempo de validez de la información de primera aproximación para sondeos de satélites GOES-I/M,1,18 horas y 24 horas,,,,,Operational,Original
bufr4/0/02/058/2,2058,Tiempo de validez de la información de primera aproximación para sondeos de satélites GOES-I/M,2,6 horas y 12 horas,,,,,Operational,Original
bufr4/0/02/058/3,2058,Tiempo de validez de la información de primera aproximación para sondeos de satélites GOES-I/M,3,Mayor a 24 horas,,,,,Operational,Original
bufr4/0/02/058/4-14,2058,Tiempo de validez de la información de primera aproximación para sondeos de satélites GOES-I/M,4-14,Reservadas,,,,,Operational,Original
bufr4/0/02/058/15,2058,Tiempo de validez de la información de primera aproximación para sondeos de satélites GOES-I/M,15,Valor faltante,,,,,Operational,Original
bufr4/0/02/059/0,2059,Origen de la información de análisis para sondeos de satélites GOES-I/M,0,Análisis del Modelo de Retícula Encajada (NGM) NCEP,,,,,Operational,Original
bufr4/0/02/059/1,2059,Origen de la información de análisis para sondeos de satélites GOES-I/M,1,Análisis del Modelo de Aviación (AVN) NCEP,,,,,Operational,Original
bufr4/0/02/059/2,2059,Origen de la información de análisis para sondeos de satélites GOES-I/M,2,Análisis del Modelo de Pronóstico de Medio Plazo (MRF) NCEP,,,,,Operational,Original
bufr4/0/02/059/3,2059,Origen de la información de análisis para sondeos de satélites GOES-I/M,3,Análisis del Modelo de Pronóstico del Sistema Mundial de Asimilación de Datos (GDAS) NCEP,,,,,Operational,Original
bufr4/0/02/059/4-14,2059,Origen de la información de análisis para sondeos de satélites GOES-I/M,4-14,Reservadas,,,,,Operational,Original
bufr4/0/02/059/15,2059,Origen de la información de análisis para sondeos de satélites GOES-I/M,15,Valor faltante,,,,,Operational,Original
bufr4/0/02/060/0,2060,Origen de la información de superficie para sondeos de satélites GOES-I/M,0,Informes horarios de superficie a la hora actual,,,,,Operational,Original
bufr4/0/02/060/1,2060,Origen de la información de superficie para sondeos de satélites GOES-I/M,1,Informes de buques a la hora actual,,,,,Operational,Original
bufr4/0/02/060/2,2060,Origen de la información de superficie para sondeos de satélites GOES-I/M,2,Informes de boyas a la hora actual,,,,,Operational,Original
bufr4/0/02/060/3,2060,Origen de la información de superficie para sondeos de satélites GOES-I/M,3,Informes horarios de superficie de la hora anterior,,,,,Operational,Original
bufr4/0/02/060/4,2060,Origen de la información de superficie para sondeos de satélites GOES-I/M,4,Informes de buques de la hora anterior,,,,,Operational,Original
bufr4/0/02/060/5,2060,Origen de la información de superficie para sondeos de satélites GOES-I/M,5,Informes de boyas de la hora anterior,,,,,Operational,Original
bufr4/0/02/060/6-14,2060,Origen de la información de superficie para sondeos de satélites GOES-I/M,6-14,Reservadas,,,,,Operational,Original
bufr4/0/02/060/15,2060,Origen de la información de superficie para sondeos de satélites GOES-I/M,15,Valor faltante,,,,,Operational,Original
bufr4/0/02/061/0,2061,Sistema de navegación de aeronaves,0,Sistema inercial de navegación,,,,,Operational,Original
bufr4/0/02/061/1,2061,Sistema de navegación de aeronaves,1,OMEGA,,,,,Operational,Original
bufr4/0/02/061/2-6,2061,Sistema de navegación de aeronaves,2-6,Reservadas,,,,,Operational,Original
bufr4/0/02/061/7,2061,Sistema de navegación de aeronaves,7,Valor faltante,,,,,Operational,Original
bufr4/0/02/062/0,2062,Tipo de sistema de retransmisión de datos procedentes de aeronaves,0,ASDAR,,,,,Operational,Original
bufr4/0/02/062/1,2062,Tipo de sistema de retransmisión de datos procedentes de aeronaves,1,ASDAR (ACARS también pero no funciona),,,,,Operational,Original
bufr4/0/02/062/2,2062,Tipo de sistema de retransmisión de datos procedentes de aeronaves,2,ASDAR (ACARS también y funciona),,,,,Operational,Original
bufr4/0/02/062/3,2062,Tipo de sistema de retransmisión de datos procedentes de aeronaves,3,ACARS,,,Nota: La calidad mala se define actualmente como un ángulo de balanceo superior a 5 grados con relación a la vertical.,,Operational,Original
bufr4/0/02/062/4,2062,Tipo de sistema de retransmisión de datos procedentes de aeronaves,4,ACARS (ASDAR también pero no funciona),,,Nota: La calidad mala se define actualmente como un ángulo de balanceo superior a 5 grados con relación a la vertical.,,Operational,Original
bufr4/0/02/062/5,2062,Tipo de sistema de retransmisión de datos procedentes de aeronaves,5,ACARS (ASDAR también y funciona),,,Nota: La calidad mala se define actualmente como un ángulo de balanceo superior a 5 grados con relación a la vertical.,,Operational,Original
bufr4/0/02/062/6-14,2062,Tipo de sistema de retransmisión de datos procedentes de aeronaves,6-14,Reservadas,,,Nota: La calidad mala se define actualmente como un ángulo de balanceo superior a 5 grados con relación a la vertical.,,Operational,Original
bufr4/0/02/062/15,2062,Tipo de sistema de retransmisión de datos procedentes de aeronaves,15,Valor faltante,,,,,Operational,Original
bufr4/0/02/064/0,2064,Calidad del ángulo de balanceo de la aeronave,0,Buena,,,,,Operational,Original
bufr4/0/02/064/1,2064,Calidad del ángulo de balanceo de la aeronave,1,Mala,,,,,Operational,Original
bufr4/0/02/064/2,2064,Calidad del ángulo de balanceo de la aeronave,2,Reservada,,,,,Operational,Original
bufr4/0/02/064/3,2064,Calidad del ángulo de balanceo de la aeronave,3,Valor faltante,,,,,Operational,Original
bufr4/0/02/066/0,2066,Sistema de recepción en tierra de la radiosonda,0,InterMet IMS 2000,,,,,Operational,Original
bufr4/0/02/066/1,2066,Sistema de recepción en tierra de la radiosonda,1,InterMet IMS 1500C,,,,,Operational,Original
bufr4/0/02/066/2,2066,Sistema de recepción en tierra de la radiosonda,2,Shanghai GTC1,,,,,Operational,Original
bufr4/0/02/066/3,2066,Sistema de recepción en tierra de la radiosonda,3,Nanjing GTC2,,,,,Operational,Original
bufr4/0/02/066/4,2066,Sistema de recepción en tierra de la radiosonda,4,Nanjing GFE(L)1,,,,,Operational,Original
bufr4/0/02/066/5,2066,Sistema de recepción en tierra de la radiosonda,5,Radar MARL-A,,,,,Operational,Original
bufr4/0/02/066/6,2066,Sistema de recepción en tierra de la radiosonda,6,Radar VEKTOR-M,,,,,Operational,Original
bufr4/0/02/066/7-61,2066,Sistema de recepción en tierra de la radiosonda,7-61,Reservadas,,,,,Operational,Original
bufr4/0/02/066/62,2066,Sistema de recepción en tierra de la radiosonda,62,Otros,,,,,Operational,Original
bufr4/0/02/066/63,2066,Sistema de recepción en tierra de la radiosonda,63,Valor faltante,,,,,Operational,Original
bufr4/0/02/070/0,2070,Especificación original de latitud/longitud,0,Localización real en segundos,,,,,Operational,Original
bufr4/0/02/070/1,2070,Especificación original de latitud/longitud,1,Localización real en minutos,,,,,Operational,Original
bufr4/0/02/070/2,2070,Especificación original de latitud/longitud,2,Localización real en grados,,,,,Operational,Original
bufr4/0/02/070/3,2070,Especificación original de latitud/longitud,3,Localización real en decigrados,,,,,Operational,Original
bufr4/0/02/070/4,2070,Especificación original de latitud/longitud,4,Localización real en centigrados,,,,,Operational,Original
bufr4/0/02/070/5,2070,Especificación original de latitud/longitud,5,Relativa al punto de control en segundos,,,,,Operational,Original
bufr4/0/02/070/6,2070,Especificación original de latitud/longitud,6,Relativa al punto de control en minutos,,,,,Operational,Original
bufr4/0/02/070/7,2070,Especificación original de latitud/longitud,7,Relativa al punto de control en grados,,,,,Operational,Original
bufr4/0/02/070/8,2070,Especificación original de latitud/longitud,8,Relativa al punto de control en decigrados,,,,,Operational,Original
bufr4/0/02/070/9,2070,Especificación original de latitud/longitud,9,Relativa al punto de control en centigrados,,,,,Operational,Original
bufr4/0/02/070/10,2070,Especificación original de latitud/longitud,10,Localización real en décimas de minuto,,,,,Operational,Original
bufr4/0/02/070/11,2070,Especificación original de latitud/longitud,11,Relativa al punto de control en décimas de minuto,,,,,Operational,Original
bufr4/0/02/070/12-14,2070,Especificación original de latitud/longitud,12-14,Reservadas,,,,,Operational,Original
bufr4/0/02/070/15,2070,Especificación original de latitud/longitud,15,Valor faltante,,,,,Operational,Original
bufr4/0/02/080/0,2080,Fabricante del globo,0,Kaysam,,,,,Operational,Original
bufr4/0/02/080/1,2080,Fabricante del globo,1,Totex,,,,,Operational,Original
bufr4/0/02/080/2,2080,Fabricante del globo,2,KKS,,,,,Operational,Original
bufr4/0/02/080/3,2080,Fabricante del globo,3,uangzhou Shuangyi (China),,,,,Operational,Original
bufr4/0/02/080/4,2080,Fabricante del globo,4,ChemChina Zhuzhou (China),,,,,Operational,Original
bufr4/0/02/080/5-61,2080,Fabricante del globo,5-61,Reservadas,,,,,Operational,Original
bufr4/0/02/080/62,2080,Fabricante del globo,62,Otros,,,,,Operational,Original
bufr4/0/02/080/63,2080,Fabricante del globo,63,Valor faltante,,,,,Operational,Original
bufr4/0/02/081/0,2081,Tipo de globo,0,GP26,,,,,Operational,Original
bufr4/0/02/081/1,2081,Tipo de globo,1,GP28,,,,,Operational,Original
bufr4/0/02/081/2,2081,Tipo de globo,2,GP30,,,,,Operational,Original
bufr4/0/02/081/3,2081,Tipo de globo,3,HM26,,,,,Operational,Original
bufr4/0/02/081/4,2081,Tipo de globo,4,HM28,,,,,Operational,Original
bufr4/0/02/081/5,2081,Tipo de globo,5,HM30,,,,,Operational,Original
bufr4/0/02/081/6,2081,Tipo de globo,6,SV16,,,,,Operational,Original
bufr4/0/02/081/7,2081,Tipo de globo,7,Globos de tipo Totex TA,,,,,Operational,Original
bufr4/0/02/081/8,2081,Tipo de globo,8,Globos de tipo Totex TX,,,,,Operational,Original
bufr4/0/02/081/9-29,2081,Tipo de globo,9-29,Reservadas,,,,,Operational,Original
bufr4/0/02/081/30,2081,Tipo de globo,30,Otros,,,,,Operational,Original
bufr4/0/02/081/31,2081,Tipo de globo,31,Valor faltante,,,,,Operational,Original
bufr4/0/02/083/0,2083,Tipo de refugio para globos,0,Sección alta,,,,,Operational,Original
bufr4/0/02/083/1,2083,Tipo de refugio para globos,1,Sección baja,,,,,Operational,Original
bufr4/0/02/083/2,2083,Tipo de refugio para globos,2,ILS (sistema de lanzamiento/inflado de globos),,,,,Operational,Original
bufr4/0/02/083/3,2083,Tipo de refugio para globos,3,BILS de azotea,,,,,Operational,Original
bufr4/0/02/083/4,2083,Tipo de refugio para globos,4,Sistema de sondeo automático sin dotación de personal,,,,,Operational,Original
bufr4/0/02/083/5-13,2083,Tipo de refugio para globos,5-13,Reservadas,,,,,Operational,Original
bufr4/0/02/083/14,2083,Tipo de refugio para globos,14,Otros,,,,,Operational,Original
bufr4/0/02/083/15,2083,Tipo de refugio para globos,15,Valor faltante,,,,,Operational,Original
bufr4/0/02/084/0,2084,Tipo de gas utilizado en el globo,0,Hidrógeno,,,,,Operational,Original
bufr4/0/02/084/1,2084,Tipo de gas utilizado en el globo,1,Helio,,,,,Operational,Original
bufr4/0/02/084/2,2084,Tipo de gas utilizado en el globo,2,Gas natural,,,,,Operational,Original
bufr4/0/02/084/3-13,2084,Tipo de gas utilizado en el globo,3-13,Reservadas,,,,,Operational,Original
bufr4/0/02/084/14,2084,Tipo de gas utilizado en el globo,14,Otros,,,,,Operational,Original
bufr4/0/02/084/15,2084,Tipo de gas utilizado en el globo,15,Valor faltante,,,,,Operational,Original
bufr4/0/02/092/0,2092,Método de cálculo del perfil de ozono,0,Recuperación basada en el canal UV,,,,,Operational,Original
bufr4/0/02/092/1,2092,Método de cálculo del perfil de ozono,1,Recuperación basada en el canal visible,,,,,Operational,Original
bufr4/0/02/092/2,2092,Método de cálculo del perfil de ozono,2,Recuperación combinada basada en el canal UV y el canal visible,,,,,Operational,Original
bufr4/0/02/092/3-6,2092,Método de cálculo del perfil de ozono,3-6,Reservadas,,,,,Operational,Original
bufr4/0/02/092/7,2092,Método de cálculo del perfil de ozono,7,Valor faltante,,,,,Operational,Original
bufr4/0/02/095/0,2095,Tipo de sensor de presión,0,Aneroide de capacitancia,,,,,Operational,Original
bufr4/0/02/095/1,2095,Tipo de sensor de presión,1,Derivado de GPS,,,,,Operational,Original
bufr4/0/02/095/2,2095,Tipo de sensor de presión,2,Medidor de presión de resistencia,,,,,Operational,Original
bufr4/0/02/095/3,2095,Tipo de sensor de presión,3,Capacitor de silicio,,,,,Operational,Original
bufr4/0/02/095/4,2095,Tipo de sensor de presión,4,Derivado de la altura del radar,,,,,Operational,Original
bufr4/0/02/095/5-29,2095,Tipo de sensor de presión,5-29,Reservadas,,,,,Operational,Original
bufr4/0/02/095/30,2095,Tipo de sensor de presión,30,Otros,,,,,Operational,Original
bufr4/0/02/095/31,2095,Tipo de sensor de presión,31,Valor faltante,,,,,Operational,Original
bufr4/0/02/096/0,2096,Tipo de sensor de temperatura,0,Termistor de varilla,,,,,Operational,Original
bufr4/0/02/096/1,2096,Tipo de sensor de temperatura,1,Termistor de bolas,,,,,Operational,Original
bufr4/0/02/096/2,2096,Tipo de sensor de temperatura,2,Cuenta de capacitancia,,,,,Operational,Original
bufr4/0/02/096/3,2096,Tipo de sensor de temperatura,3,Cable capacitivo,,,,,Operational,Original
bufr4/0/02/096/4,2096,Tipo de sensor de temperatura,4,Sensor resistivo,,,,,Operational,Original
bufr4/0/02/096/5,2096,Tipo de sensor de temperatura,5,Termistor de chip,,,,,Operational,Original
bufr4/0/02/096/6,2096,Tipo de sensor de temperatura,6,Mercurio,,,,,Operational,Original
bufr4/0/02/096/7,2096,Tipo de sensor de temperatura,7,Alcohol/glicol,,,,,Operational,Original
bufr4/0/02/096/8-30,2096,Tipo de sensor de temperatura,8-30,Reservadas para uso futuro,,,,,Operational,Original
bufr4/0/02/096/31,2096,Tipo de sensor de temperatura,31,Valor faltante,,,,,Operational,Original
bufr4/0/02/097/0,2097,Tipo de sensor de humedad,0,Higristor de carbono VIZ Mark II,,,,,Operational,Original
bufr4/0/02/097/1,2097,Tipo de sensor de humedad,1,Higristor VIZ B2,,,,,Operational,Original
bufr4/0/02/097/2,2097,Tipo de sensor de humedad,2,Vaisala A-Humicap,,,,,Operational,Original
bufr4/0/02/097/3,2097,Tipo de sensor de humedad,3,Vaisala H-Humicap,,,,,Operational,Original
bufr4/0/02/097/4,2097,Tipo de sensor de humedad,4,Sensor de capacitancia,,,,,Operational,Original
bufr4/0/02/097/5,2097,Tipo de sensor de humedad,5,Vaisala RS90,,,,,Operational,Original
bufr4/0/02/097/6,2097,Tipo de sensor de humedad,6,Higristor de carbono Sippican Mark IIA,,,,,Operational,Original
bufr4/0/02/097/7,2097,Tipo de sensor de humedad,7,Doble sensor capacitivo Humicap de humedad con calentamiento alternativo,,,,,Operational,Original
bufr4/0/02/097/8,2097,Tipo de sensor de humedad,8,Sensor capacitivo Humicap con método de deshielo activo,,,,,Operational,Original
bufr4/0/02/097/9,2097,Tipo de sensor de humedad,9,Higristor de carbono,,,,,Operational,Original
bufr4/0/02/097/10,2097,Tipo de sensor de humedad,10,Psicrómetro,,,,,Operational,Original
bufr4/0/02/097/11,2097,Tipo de sensor de humedad,11,Capacitivo (polímero),,,,,Operational,Original
bufr4/0/02/097/12,2097,Tipo de sensor de humedad,12,"Capacitivo (cerámica, incluido el óxido metálico)",,,,,Operational,Original
bufr4/0/02/097/13,2097,Tipo de sensor de humedad,13,Resistivo (genérico),,,,,Operational,Original
bufr4/0/02/097/14,2097,Tipo de sensor de humedad,14,Resistivo (polímero salino),,,,,Operational,Original
bufr4/0/02/097/15,2097,Tipo de sensor de humedad,15,Resistivo (polímero conductivo),,,,,Operational,Original
bufr4/0/02/097/16,2097,Tipo de sensor de humedad,16,Conductividad térmica,,,,,Operational,Original
bufr4/0/02/097/17,2097,Tipo de sensor de humedad,17,Gravimétrico,,,,,Operational,Original
bufr4/0/02/097/18,2097,Tipo de sensor de humedad,18,Papel-bobina metálica,,,,,Operational,Original
bufr4/0/02/097/19,2097,Tipo de sensor de humedad,19,Cabello humano ordinario,,,,,Operational,Original
bufr4/0/02/097/20,2097,Tipo de sensor de humedad,20,Cabello enrollado (torsión),,,,,Operational,Original
bufr4/0/02/097/21,2097,Tipo de sensor de humedad,21,Membrana orgánica de tripa de vacuno,,,,,Operational,Original
bufr4/0/02/097/22,2097,Tipo de sensor de humedad,22,Higrómetro de espejo enfriado,,,,,Operational,Original
bufr4/0/02/097/23,2097,Tipo de sensor de humedad,23,Célula de punto de rocío,,,,,Operational,Original
bufr4/0/02/097/24,2097,Tipo de sensor de humedad,24,Sensor de absorción óptica,,,,,Operational,Original
bufr4/0/02/097/25-30,2097,Tipo de sensor de humedad,25-30,Reservadas para uso futuro,,,,,Operational,Original
bufr4/0/02/097/31,2097,Tipo de sensor de humedad,31,Valor faltante,,,,,Operational,Original
bufr4/0/02/099/0,2099,Polarización,0,Polarización HH,,,,,Operational,Original
bufr4/0/02/099/1,2099,Polarización,1,Polarización VV,,,,,Operational,Original
bufr4/0/02/099/2,2099,Polarización,2,Componente de valor real de polarización HV,,,,,Operational,Original
bufr4/0/02/099/3,2099,Polarización,3,Componente de valor imaginario de polarización HV,,,,,Operational,Original
bufr4/0/02/099/4-6,2099,Polarización,4-6,Reservadas,,,,,Operational,Original
bufr4/0/02/099/7,2099,Polarización,7,Valor faltante,,,,,Operational,Original
bufr4/0/02/101/0,2101,Tipo de antenna,0,Paraboloide de alimentación frontal centrada,,,,,Operational,Original
bufr4/0/02/101/1,2101,Tipo de antenna,1,Paraboloide de alimentación central excéntrica,,,,,Operational,Original
bufr4/0/02/101/2,2101,Tipo de antenna,2,Paraboloide Cassegrain centrada,,,,,Operational,Original
bufr4/0/02/101/3,2101,Tipo de antenna,3,Paraboloide Cassegrain excéntrica,,,,,Operational,Original
bufr4/0/02/101/4,2101,Tipo de antenna,4,Red de elementos radiantes en un plano,,,,,Operational,Original
bufr4/0/02/101/5,2101,Tipo de antenna,5,Red coaxial-colineal,,,,,Operational,Original
bufr4/0/02/101/6,2101,Tipo de antenna,6,Red de elementos Yagi,,,,,Operational,Original
bufr4/0/02/101/7,2101,Tipo de antenna,7,Microlínea de cinta,,,,,Operational,Original
bufr4/0/02/101/8-13,2101,Tipo de antenna,8-13,Reservadas,,,,,Operational,Original
bufr4/0/02/101/14,2101,Tipo de antenna,14,Otros,,,,,Operational,Original
bufr4/0/02/101/15,2101,Tipo de antenna,15,Valor faltante,,,,,Operational,Original
bufr4/0/02/103/1,2103,Radomo,1,La antena de radar está protegida por un radomo,,,,,Operational,Original
bufr4/0/02/103/All-2,2103,Radomo,Los 2,Valor faltante,,,,,Operational,Original
bufr4/0/02/104/0,2104,Polarización de la antenna,0,Polarización horizontal,,,,,Operational,Original
bufr4/0/02/104/1,2104,Polarización de la antenna,1,Polarización vertical,,,,,Operational,Original
bufr4/0/02/104/2,2104,Polarización de la antenna,2,Polarización circular derecha,,,,,Operational,Original
bufr4/0/02/104/3,2104,Polarización de la antenna,3,Polarización circular izquierda,,,,,Operational,Original
bufr4/0/02/104/4,2104,Polarización de la antenna,4,Polarización horizontal y vertical,,,,,Operational,Original
bufr4/0/02/104/5,2104,Polarización de la antenna,5,Polarización circular derecha e izquierda,,,,,Operational,Original
bufr4/0/02/104/6,2104,Polarización de la antenna,6,Polarización cuasihorizontal,,,,,Operational,Original
bufr4/0/02/104/7,2104,Polarización de la antenna,7,Polarización cuasivertical,,,,,Operational,Original
bufr4/0/02/104/8-14,2104,Polarización de la antenna,8-14,Reservadas,,,,,Operational,Original
bufr4/0/02/104/15,2104,Polarización de la antenna,15,Valor faltante,,,,,Operational,Original
bufr4/0/02/115/0,2115,Tipo de equipo de observación en superficie,0,PDB,,,,,Operational,Original
bufr4/0/02/115/1,2115,Tipo de equipo de observación en superficie,1,RSOIS,,,,,Operational,Original
bufr4/0/02/115/2,2115,Tipo de equipo de observación en superficie,2,ASOS,,,,,Operational,Original
bufr4/0/02/115/3,2115,Tipo de equipo de observación en superficie,3,Psicrómetro,,,,,Operational,Original
bufr4/0/02/115/4,2115,Tipo de equipo de observación en superficie,4,F420,,,,,Operational,Original
bufr4/0/02/115/5-29,2115,Tipo de equipo de observación en superficie,5-29,Reservadas,,,,,Operational,Original
bufr4/0/02/115/30,2115,Tipo de equipo de observación en superficie,30,Otros,,,,,Operational,Original
bufr4/0/02/115/31,2115,Tipo de equipo de observación en superficie,31,Valor faltante,,,,,Operational,Original
bufr4/0/02/119/0,2119,Operaciones de instrumento RA-2,0,Modo de calibración de frecuencia intermedia (IF CAL),,,,,Operational,Original
bufr4/0/02/119/1,2119,Operaciones de instrumento RA-2,1,Equipo de prueba integrado digital (BITE DGT),,,,,Operational,Original
bufr4/0/02/119/2,2119,Operaciones de instrumento RA-2,2,Equipo de prueba integrado en radiofrecuencia (BITE RF),,,,,Operational,Original
bufr4/0/02/119/3,2119,Operaciones de instrumento RA-2,3,Seguimiento prefijado (PSET TRK),,,,,Operational,Original
bufr4/0/02/119/4,2119,Operaciones de instrumento RA-2,4,Bucle de salida prefijado,,,,,Operational,Original
bufr4/0/02/119/5,2119,Operaciones de instrumento RA-2,5,Adquisición,,,,,Operational,Original
bufr4/0/02/119/6,2119,Operaciones de instrumento RA-2,6,Seguimiento,,,,,Operational,Original
bufr4/0/02/119/7,2119,Operaciones de instrumento RA-2,7,Valor faltante,,,,,Operational,Original
bufr4/0/02/131/1,2131,Control de sensibilidad en función del tiempo,1,Control operativo de sensibilidad en función del tiempo,,,,,Operational,Original
bufr4/0/02/131/All-2,2131,Control de sensibilidad en función del tiempo,Los 2,Valor faltante,,,,,Operational,Original
bufr4/0/02/137/1,2137,Relación de frecuencia de repetición de impulsos dual de radar,1,0.126388889,,,,,Operational,Original
bufr4/0/02/137/2,2137,Relación de frecuencia de repetición de impulsos dual de radar,2,0.16875,,,,,Operational,Original
bufr4/0/02/137/3,2137,Relación de frecuencia de repetición de impulsos dual de radar,3,0.211111111,,,,,Operational,Original
bufr4/0/02/137/4-14,2137,Relación de frecuencia de repetición de impulsos dual de radar,4-14,Reservadas,,,,,Operational,Original
bufr4/0/02/137/15,2137,Relación de frecuencia de repetición de impulsos dual de radar,15,Valor faltante,,,,,Operational,Original
bufr4/0/02/138/1,2138,Dirección de rotación de la antenna,1,Rotación dextrorsa,,,,,Operational,Original
bufr4/0/02/138/2,2138,Dirección de rotación de la antenna,2,Rotación sinistrorsa,,,,,Operational,Original
bufr4/0/02/138/3,2138,Dirección de rotación de la antenna,3,Valor faltante,,,,,Operational,Original
bufr4/0/02/139/0,2139,Configuración del instrumento SIRAL,0,IRAL nominal,,,,,Operational,Original
bufr4/0/02/139/1,2139,Configuración del instrumento SIRAL,1,SIRAL redundante,,,,,Operational,Original
bufr4/0/02/139/2,2139,Configuración del instrumento SIRAL,2,Valor faltante,,,,,Operational,Original
bufr4/0/02/143/0,2143,Tipo de instrumento de medición del ozono,0,Reservada,,,,,Operational,Original
bufr4/0/02/143/1,2143,Tipo de instrumento de medición del ozono,1,Espectrofotómetro de Brewer,,,,,Operational,Original
bufr4/0/02/143/2,2143,Tipo de instrumento de medición del ozono,2,Caver Teichert,,,,,Operational,Original
bufr4/0/02/143/3,2143,Tipo de instrumento de medición del ozono,3,Dobson,,,,,Operational,Original
bufr4/0/02/143/4,2143,Tipo de instrumento de medición del ozono,4,Dobson (Japón),,,,,Operational,Original
bufr4/0/02/143/5,2143,Tipo de instrumento de medición del ozono,5,Ehmet,,,,,Operational,Original
bufr4/0/02/143/6,2143,Tipo de instrumento de medición del ozono,6,Telescopio Fecker,,,,,Operational,Original
bufr4/0/02/143/7,2143,Tipo de instrumento de medición del ozono,7,Hoelper,,,,,Operational,Original
bufr4/0/02/143/8,2143,Tipo de instrumento de medición del ozono,8,Jodmetro,,,,,Operational,Original
bufr4/0/02/143/9,2143,Tipo de instrumento de medición del ozono,9,Ozonómetro filtro M-83,,,,,Operational,Original
bufr4/0/02/143/10,2143,Tipo de instrumento de medición del ozono,10,Mast,,,,,Operational,Original
bufr4/0/02/143/11,2143,Tipo de instrumento de medición del ozono,11,Oxford,,,,,Operational,Original
bufr4/0/02/143/12,2143,Tipo de instrumento de medición del ozono,12,Paetzold,,,,,Operational,Original
bufr4/0/02/143/13,2143,Tipo de instrumento de medición del ozono,13,Regener,,,,,Operational,Original
bufr4/0/02/143/14,2143,Tipo de instrumento de medición del ozono,14,Reservada para uso futuro,,,,,Operational,Original
bufr4/0/02/143/15,2143,Tipo de instrumento de medición del ozono,15,Ozonómetro con filtro de Vassy,,,,,Operational,Original
bufr4/0/02/143/16,2143,Tipo de instrumento de medición del ozono,16,Yoduro de carbono,,,,,Operational,Original
bufr4/0/02/143/17,2143,Tipo de instrumento de medición del ozono,17,Medidor de burbujas de ozono en la superficie,,,,,Operational,Original
bufr4/0/02/143/18,2143,Tipo de instrumento de medición del ozono,18,Ozonómetro con filtro M-124,,,Nota: Los apartados 1 y 2 no deberían utilizarse.,,Operational,Original
bufr4/0/02/143/19,2143,Tipo de instrumento de medición del ozono,19,Sonda electroquímica,,,Nota: Los apartados 1 y 2 no deberían utilizarse.,,Operational,Original
bufr4/0/02/143/20-126,2143,Tipo de instrumento de medición del ozono,20-126,Reservada,,,,,Operational,Original
bufr4/0/02/143/127,2143,Tipo de instrumento de medición del ozono,127,Valor faltante,,,,,Operational,Original
bufr4/0/02/144/0,2144,Tipo de fuente luminosa para el espectrofotómetro de Brewer,0,Exposición directa al sol,,,,,Operational,Original
bufr4/0/02/144/1,2144,Tipo de fuente luminosa para el espectrofotómetro de Brewer,1,"Exposición directa al sol, atenuador #1",,,,,Operational,Original
bufr4/0/02/144/2,2144,Tipo de fuente luminosa para el espectrofotómetro de Brewer,2,"Exposición directa al sol, atenuador #2",,,,,Operational,Original
bufr4/0/02/144/3,2144,Tipo de fuente luminosa para el espectrofotómetro de Brewer,3,Centrada en la luna,,,,,Operational,Original
bufr4/0/02/144/4,2144,Tipo de fuente luminosa para el espectrofotómetro de Brewer,4,Centrada en el sol,,,,,Operational,Original
bufr4/0/02/144/5,2144,Tipo de fuente luminosa para el espectrofotómetro de Brewer,5,Centrada en el sol con correcciones provenientes de la medición del cielo adyacente,,,,,Operational,Original
bufr4/0/02/144/6,2144,Tipo de fuente luminosa para el espectrofotómetro de Brewer,6,Radiación del cielo en el cenit,,,,,Operational,Original
bufr4/0/02/144/7-14,2144,Tipo de fuente luminosa para el espectrofotómetro de Brewer,7-14,Reservadas,,,,,Operational,Original
bufr4/0/02/144/15,2144,Tipo de fuente luminosa para el espectrofotómetro de Brewer,15,Valor faltante,,,,,Operational,Original
bufr4/0/02/145/0,2145,Ajuste de la longitud de onda para los instrumentos Dobson,0,"Longitudes de onda AD, ajuste normal",,,,,Operational,Original
bufr4/0/02/145/1,2145,Ajuste de la longitud de onda para los instrumentos Dobson,1,"Longitudes de onda BD, ajuste normal",,,,,Operational,Original
bufr4/0/02/145/2,2145,Ajuste de la longitud de onda para los instrumentos Dobson,2,"Longitudes de onda CD, ajuste normal",,,,,Operational,Original
bufr4/0/02/145/3,2145,Ajuste de la longitud de onda para los instrumentos Dobson,3,"Longitudes de onda CC', ajuste normal",,,,,Operational,Original
bufr4/0/02/145/4,2145,Ajuste de la longitud de onda para los instrumentos Dobson,4,"Longitudes de onda AD, imagen enfocada",,,,,Operational,Original
bufr4/0/02/145/5,2145,Ajuste de la longitud de onda para los instrumentos Dobson,5,"Longitudes de onda BD, imagen enfocada",,,,,Operational,Original
bufr4/0/02/145/6,2145,Ajuste de la longitud de onda para los instrumentos Dobson,6,"Longitudes de onda CD, imagen enfocada",,,,,Operational,Original
bufr4/0/02/145/7,2145,Ajuste de la longitud de onda para los instrumentos Dobson,7,"Longitudes de onda CC', imagen enfocada",,,,,Operational,Original
bufr4/0/02/145/8-14,2145,Ajuste de la longitud de onda para los instrumentos Dobson,8-14,Reservadas,,,,,Operational,Original
bufr4/0/02/145/15,2145,Ajuste de la longitud de onda para los instrumentos Dobson,15,Valor faltante,,,,,Operational,Original
