Category,CategoryOfSequences_es,FXY1,Title_es,SubTitle_es,FXY2,ElementName_es,ElementDescription_es,Note_es,Status,translated_by
16,Secuencias de características sinópticas,D16075,(Techo y visibilidad IFR de GFA),,B33042,Tipo de límite representado por el siguiente valor,"= 2 Límite superior exclusivo, = 7 Faltante",,Operational,AI Translator: MCP
16,Secuencias de características sinópticas,D16075,(Techo y visibilidad IFR de GFA),,B20001,visibilidad horizontal,,,Operational,AI Translator: MCP
16,Secuencias de características sinópticas,D16075,(Techo y visibilidad IFR de GFA),,B20025,Oscurecimiento,,,Operational,AI Translator: MCP
16,Secuencias de características sinópticas,D16075,(Techo y visibilidad IFR de GFA),,B20026,Carácter de oscurecimiento,"= 6 Soplando, = 15 Faltando",,Operational,AI Translator: MCP
16,Secuencias de características sinópticas,D16075,(Techo y visibilidad IFR de GFA),,B08041,Significado de los datos,Establecer como faltante (cancelar),,Operational,AI Translator: MCP
16,Secuencias de características sinópticas,D16075,(Techo y visibilidad IFR de GFA),,B08079,Estado del producto,Establecer como faltante (cancelar),,Operational,AI Translator: MCP
16,Secuencias de características sinópticas,D16076,(Obscuración de montaña GFA),,B08079,Estado del producto,"= 0 Normal, = 1 COR, = 2 AMD, = 3 COR AMD, = 4 CNL",,Operational,AI Translator: MCP
16,Secuencias de características sinópticas,D16076,(Obscuración de montaña GFA),,B08041,Significado de los datos,= 9 Oscurecimiento de montaña,,Operational,AI Translator: MCP
16,Secuencias de características sinópticas,D16076,(Obscuración de montaña GFA),,D16074,Identificador GFA y ubicación observada/posición pronosticada,,,Operational,AI Translator: MCP
16,Secuencias de características sinópticas,D16076,(Obscuración de montaña GFA),,B20006,Reglas de vuelo,= 1 IFR,,Operational,AI Translator: MCP
16,Secuencias de características sinópticas,D16076,(Obscuración de montaña GFA),,B20025,Oscurecimiento,,,Operational,AI Translator: MCP
16,Secuencias de características sinópticas,D16076,(Obscuración de montaña GFA),,B20026,Carácter de oscurecimiento,"= 6 Soplando, = 15 Faltando",,Operational,AI Translator: MCP
16,Secuencias de características sinópticas,D16076,(Obscuración de montaña GFA),,B08041,Significado de los datos,Establecer como faltante (cancelar),,Operational,AI Translator: MCP
16,Secuencias de características sinópticas,D16076,(Obscuración de montaña GFA),,B08079,Estado del producto,Establecer como faltante (cancelar),,Operational,AI Translator: MCP
16,Secuencias de características sinópticas,D16077,(Turbulencia GFA),,B08079,Estado del producto,"= 0 Normal, = 1 COR, = 2 AMD, = 3 COR AMD, = 4 CNL",,Operational,AI Translator: MCP
16,Secuencias de características sinópticas,D16077,(Turbulencia GFA),,B08011,Característica meteorológica,= 13 Turbulencia,,Operational,AI Translator: MCP
16,Secuencias de características sinópticas,D16077,(Turbulencia GFA),,D16074,Identificador GFA y ubicación observada/posición pronosticada,,,Operational,AI Translator: MCP
16,Secuencias de características sinópticas,D16077,(Turbulencia GFA),,B11031,Grado de turbulencia,= 6 Moderado,,Operational,AI Translator: MCP
16,Secuencias de características sinópticas,D16077,(Turbulencia GFA),,B08011,Característica meteorológica,Establecer como faltante (cancelar),,Operational,AI Translator: MCP
16,Secuencias de características sinópticas,D16077,(Turbulencia GFA),,B08079,Estado del producto,Establecer como faltante (cancelar),,Operational,AI Translator: MCP
16,Secuencias de características sinópticas,D16078,(Viento fuerte en superficie GFA),,B08079,Estado del producto,"= 0 Normal, = 1 COR, = 2 AMD, = 3 COR AMD, = 4 CNL",,Operational,AI Translator: MCP
16,Secuencias de características sinópticas,D16078,(Viento fuerte en superficie GFA),,B08041,Significado de los datos,= 10 Viento fuerte en la superficie,,Operational,AI Translator: MCP
16,Secuencias de características sinópticas,D16078,(Viento fuerte en superficie GFA),,D16074,Identificador GFA y ubicación observada/posición pronosticada,,,Operational,AI Translator: MCP
16,Secuencias de características sinópticas,D16078,(Viento fuerte en la superficie GFA),,B33042,Tipo de límite representado por el siguiente valor,= 0 Límite inferior exclusivo,,Operational,AI Translator: MCP
16,Secuencias de características sinópticas,D16078,(Viento fuerte en superficie GFA),,B11012,Velocidad del viento a 10 m,,,Operational,AI Translator: MCP
16,Secuencias de características sinópticas,D16078,(Viento fuerte en superficie GFA),,B08041,Significado de los datos,Establecer como faltante (cancelar),,Operational,AI Translator: MCP
16,Secuencias de características sinópticas,D16078,(Viento fuerte en superficie GFA),,B08079,Estado del producto,Establecer como faltante (cancelar),,Operational,AI Translator: MCP
16,Secuencias de características sinópticas,D16079,(Cizalladura de viento de bajo nivel GFA),,B08079,Estado del producto,"= 0 Normal, = 1 COR, = 2 AMD, = 3 COR AMD, = 4 CNL",,Operational,AI Translator: MCP
16,Secuencias de características sinópticas,D16079,(Cizalladura de viento de bajo nivel GFA),,B08011,Característica meteorológica,= 16 Fenómeno,,Operational,AI Translator: MCP
16,Secuencias de características sinópticas,D16079,(Cizalladura de viento de bajo nivel GFA),,D16074,Identificador GFA y ubicación observada/posición pronosticada,,,Operational,AI Translator: MCP
16,Secuencias de características sinópticas,D16079,(Cizalladura de viento de bajo nivel GFA),,B20023,Otros fenómenos meteorológicos,Bit 12 = Cizalladura del viento,,Operational,AI Translator: MCP
16,Secuencias de características sinópticas,D16079,(Cizalladura de viento de bajo nivel GFA),,B20024,Intensidad de los fenómenos,,,Operational,AI Translator: MCP
16,Secuencias de características sinópticas,D16079,(Cizalladura de viento de bajo nivel GFA),,B08011,Característica meteorológica,Establecer como faltante (cancelar),,Operational,AI Translator: MCP
16,Secuencias de características sinópticas,D16079,(Cizalladura de viento de bajo nivel GFA),,B08079,Estado del producto,Establecer como faltante (cancelar),,Operational,AI Translator: MCP
16,Secuencias de características sinópticas,D16080,(GFA icing),,B08079,Estado del producto,"= 0 Normal, = 1 COR, = 2 AMD, = 3 COR AMD, = 4 CNL",,Operational,AI Translator: MCP
16,Secuencias de características sinópticas,D16080,(GFA icing),,B08011,Característica meteorológica,= 15 Engelamiento del fuselaje de la aeronave,,Operational,AI Translator: MCP
16,Secuencias de características sinópticas,D16080,(GFA icing),,D16074,Identificador GFA y ubicación observada/posición pronosticada,,,Operational,AI Translator: MCP
16,Secuencias de características sinópticas,D16080,(GFA icing),,B20041,Engelamiento del fuselaje de la aeronave,= 4 Formación de hielo moderada,,Operational,AI Translator: MCP
16,Secuencias de características sinópticas,D16080,(Escarchado GFA),,B08011,Característica meteorológica,Establecer como faltante (cancelar),,Operational,AI Translator: MCP
16,Secuencias de características sinópticas,D16080,(Escarchado GFA),,B08079,Estado del producto,Establecer como faltante (cancelar),,Operational,AI Translator: MCP
16,Secuencias de características sinópticas,D16081,(Nivel de congelación GFA),,B08079,Estado del producto,"= 0 Normal, = 1 COR, = 2 AMD, = 3 COR AMD, = 4 CNL",,Operational,AI Translator: MCP
16,Secuencias de características sinópticas,D16081,(Nivel de congelación GFA),,B08041,Significado de los datos,"= 11 Nivel de congelación, = 12 Nivel de congelación múltiple",,Operational,AI Translator: MCP
16,Secuencias de características sinópticas,D16081,(Nivel de congelación GFA),,D16074,Identificador GFA y ubicación observada/posición pronosticada,,,Operational,AI Translator: MCP
16,Secuencias de características sinópticas,D16081,(Nivel de congelación GFA),,B08041,Significado de los datos,Establecer como faltante (cancelar),,Operational,AI Translator: MCP
16,Secuencias de características sinópticas,D16081,(Nivel de congelación GFA),,B08079,Estado del producto,Establecer como faltante (cancelar),,Operational,AI Translator: MCP
